$,
44462.33,176.26
44462.38,176.26
44462.42,176.26
44462.46,176.26
44462.5,176.26
44462.54,176.26
44462.58,176.26
44462.62,176.26
44462.67,176.26
44462.71,176.26
44462.75,176.26
44462.79,176.26
44462.83,176.26
44462.88,176.26
44462.92,176.26
44462.96,176.26
44463,176.26
44463.04,176.26
44463.08,176.26
44463.12,176.26
44463.17,176.26
44463.21,176.26
44463.25,176.26
44463.29,176.26
44463.33,176.26
44463.38,176.26
44463.42,176.26
44463.46,176.26
44463.5,176.26
44463.54,176.26
44463.58,176.26
44463.62,176.26
44463.67,176.26
44463.71,176.26
44463.75,176.26
44463.79,176.26
44463.83,176.26
44463.88,176.26
44463.92,176.26
44463.96,176.26
44464,176.26
44464.04,176.26
44464.08,176.26
44464.12,176.26
44464.17,176.26
44464.21,176.26
44464.25,176.26
44464.29,176.26
44464.33,176.26
44464.38,176.26
44464.42,176.26
44464.46,176.26
44464.5,176.26
44464.54,176.26
44464.58,176.26
44464.62,176.26
44464.67,176.26
44464.71,176.26
44464.75,176.26
44464.79,176.26
44464.83,176.26
44464.88,176.26
44464.92,176.26
44464.96,176.26
44465,176.26
44465.04,176.26
44465.08,176.26
44465.12,176.26
44465.17,176.26
44465.21,176.26
44465.25,176.26
44465.29,176.26
44465.33,176.26
44465.38,176.26
44465.42,176.26
44465.46,176.26
44465.5,176.26
44465.54,176.26
44465.58,176.26
44465.62,176.26
44465.67,176.26
44465.71,176.26
44465.75,176.26
44465.79,176.26
44465.83,176.26
44465.88,176.26
44465.92,176.26
44465.96,176.26
44466,176.26
44466.04,176.26
44466.08,176.26
44466.12,176.26
44466.17,176.26
44466.21,176.26
44466.25,176.26
44466.29,176.26
44466.33,176.26
44466.38,176.26
44466.42,176.26
44466.46,176.26
44466.5,176.26
44466.54,176.26
44466.58,176.26
44466.62,176.26
44466.67,176.26
44466.71,176.26
44466.75,176.26
44466.79,176.26
44466.83,176.26
44466.88,176.26
44466.92,176.26
44466.96,176.26
44467,176.26
44467.04,176.26
44467.08,176.26
44467.12,176.26
44467.17,176.26
44467.21,176.26
44467.25,176.26
44467.29,176.26
44467.33,176.26
44467.38,176.26
44467.42,176.26
44467.46,176.26
44467.5,176.26
44467.54,176.26
44467.58,176.26
44467.62,176.26
44467.67,176.26
44467.71,176.26
44467.75,176.26
44467.79,176.26
44467.83,176.26
44467.88,176.26
44467.92,176.26
44467.96,176.26
44468,176.26
44468.04,176.26
44468.08,176.26
44468.12,176.26
44468.17,176.26
44468.21,176.26
44468.25,176.26
44468.29,176.26
44468.33,176.26
44468.38,176.26
44468.42,176.26
44468.46,176.26
44468.5,176.26
44468.54,176.26
44468.58,176.26
44468.62,176.26
44468.67,176.26
44468.71,176.26
44468.75,176.26
44468.79,176.26
44468.83,176.26
44468.88,176.26
44468.92,176.26
44468.96,176.26
44469,176.26
44469.04,176.26
44469.08,176.26
44469.12,176.26
44469.17,176.26
44469.21,176.26
44469.25,176.26
44469.29,176.26
44469.33,176.26
44469.38,176.26
44469.42,176.26
44469.46,176.26
44469.5,176.26
44469.54,176.26
44469.58,176.26
44469.62,176.26
44469.67,176.26
44469.71,176.26
44469.75,176.26
44469.79,176.26
44469.83,176.26
44469.88,176.26
44469.92,176.26
44469.96,176.26
44470,83.77
44470.04,83.77
44470.08,83.77
44470.12,83.77
44470.17,83.77
44470.21,83.77
44470.25,83.77
44470.29,83.77
44470.33,83.77
44470.38,83.77
44470.42,83.77
44470.46,83.77
44470.5,83.77
44470.54,83.77
44470.58,83.77
44470.62,83.77
44470.67,83.77
44470.71,83.77
44470.75,83.77
44470.79,83.77
44470.83,83.77
44470.88,83.77
44470.92,83.77
44470.96,83.77
44471,83.77
44471.04,83.77
44471.08,83.77
44471.12,83.77
44471.17,83.77
44471.21,83.77
44471.25,83.77
44471.29,83.77
44471.33,83.77
44471.38,83.77
44471.42,83.77
44471.46,83.77
44471.5,83.77
44471.54,83.77
44471.58,83.77
44471.62,83.77
44471.67,83.77
44471.71,83.77
44471.75,83.77
44471.79,83.77
44471.83,83.77
44471.88,83.77
44471.92,83.77
44471.96,83.77
44472,83.77
44472.04,83.77
44472.08,83.77
44472.12,83.77
44472.17,83.77
44472.21,83.77
44472.25,83.77
44472.29,83.77
44472.33,83.77
44472.38,83.77
44472.42,83.77
44472.46,83.77
44472.5,83.77
44472.54,83.77
44472.58,83.77
44472.62,83.77
44472.67,83.77
44472.71,83.77
44472.75,83.77
44472.79,83.77
44472.83,83.77
44472.88,83.77
44472.92,83.77
44472.96,83.77
44473,83.77
44473.04,83.77
44473.08,83.77
44473.12,83.77
44473.17,83.77
44473.21,83.77
44473.25,83.77
44473.29,83.77
44473.33,83.77
44473.38,83.77
44473.42,83.77
44473.46,83.77
44473.5,83.77
44473.54,83.77
44473.58,83.77
44473.62,83.77
44473.67,83.77
44473.71,83.77
44473.75,83.77
44473.79,83.77
44473.83,83.77
44473.88,83.77
44473.92,83.77
44473.96,83.77
44474,83.77
44474.04,83.77
44474.08,83.77
44474.12,83.77
44474.17,83.77
44474.21,83.77
44474.25,83.77
44474.29,83.77
44474.33,83.77
44474.38,83.77
44474.42,83.77
44474.46,83.77
44474.5,83.77
44474.54,83.77
44474.58,83.77
44474.62,83.77
44474.67,83.77
44474.71,83.77
44474.75,83.77
44474.79,83.77
44474.83,83.77
44474.88,83.77
44474.92,83.77
44474.96,83.77
44475,83.77
44475.04,83.77
44475.08,83.77
44475.12,83.77
44475.17,83.77
44475.21,83.77
44475.25,83.77
44475.29,83.77
44475.33,83.77
44475.38,83.77
44475.42,83.77
44475.46,83.77
44475.5,83.77
44475.54,83.77
44475.58,83.77
44475.62,83.77
44475.67,83.77
44475.71,83.77
44475.75,83.77
44475.79,83.77
44475.83,83.77
44475.88,83.77
44475.92,83.77
44475.96,83.77
44476,83.77
44476.04,83.77
44476.08,83.77
44476.12,83.77
44476.17,83.77
44476.21,83.77
44476.25,83.77
44476.29,83.77
44476.33,83.77
44476.38,83.77
44476.42,83.77
44476.46,83.77
44476.5,83.77
44476.54,83.77
44476.58,83.77
44476.62,83.77
44476.67,83.77
44476.71,83.77
44476.75,83.77
44476.79,83.77
44476.83,83.77
44476.88,83.77
44476.92,83.77
44476.96,83.77
44477,83.77
44477.04,83.77
44477.08,83.77
44477.12,83.77
44477.17,83.77
44477.21,83.77
44477.25,83.77
44477.29,83.77
44477.33,83.77
44477.38,83.77
44477.42,83.77
44477.46,83.77
44477.5,83.77
44477.54,83.77
44477.58,83.77
44477.62,83.77
44477.67,83.77
44477.71,83.77
44477.75,83.77
44477.79,83.77
44477.83,83.77
44477.88,83.77
44477.92,83.77
44477.96,83.77
44478,83.77
44478.04,83.77
44478.08,83.77
44478.12,83.77
44478.17,83.77
44478.21,83.77
44478.25,83.77
44478.29,83.77
44478.33,83.77
44478.38,83.77
44478.42,83.77
44478.46,83.77
44478.5,83.77
44478.54,83.77
44478.58,83.77
44478.62,83.77
44478.67,83.77
44478.71,83.77
44478.75,83.77
44478.79,83.77
44478.83,83.77
44478.88,83.77
44478.92,83.77
44478.96,83.77
44479,83.77
44479.04,83.77
44479.08,83.77
44479.12,83.77
44479.17,83.77
44479.21,83.77
44479.25,83.77
44479.29,83.77
44479.33,83.77
44479.38,83.77
44479.42,83.77
44479.46,83.77
44479.5,83.77
44479.54,83.77
44479.58,83.77
44479.62,83.77
44479.67,83.77
44479.71,83.77
44479.75,83.77
44479.79,83.77
44479.83,83.77
44479.88,83.77
44479.92,83.77
44479.96,83.77
44480,83.77
44480.04,83.77
44480.08,83.77
44480.12,83.77
44480.17,83.77
44480.21,83.77
44480.25,83.77
44480.29,83.77
44480.33,83.77
44480.38,83.77
44480.42,83.77
44480.46,83.77
44480.5,83.77
44480.54,83.77
44480.58,83.77
44480.62,83.77
44480.67,83.77
44480.71,83.77
44480.75,83.77
44480.79,83.77
44480.83,83.77
44480.88,83.77
44480.92,83.77
44480.96,83.77
44481,83.77
44481.04,83.77
44481.08,83.77
44481.12,83.77
44481.17,83.77
44481.21,83.77
44481.25,83.77
44481.29,83.77
44481.33,83.77
44481.38,83.77
44481.42,83.77
44481.46,83.77
44481.5,83.77
44481.54,83.77
44481.58,83.77
44481.62,83.77
44481.67,83.77
44481.71,83.77
44481.75,83.77
44481.79,83.77
44481.83,83.77
44481.88,83.77
44481.92,83.77
44481.96,83.77
44482,83.77
44482.04,83.77
44482.08,83.77
44482.12,83.77
44482.17,83.77
44482.21,83.77
44482.25,83.77
44482.29,83.77
44482.33,83.77
44482.38,83.77
44482.42,83.77
44482.46,83.77
44482.5,83.77
44482.54,83.77
44482.58,83.77
44482.62,83.77
44482.67,83.77
44482.71,83.77
44482.75,83.77
44482.79,83.77
44482.83,83.77
44482.88,83.77
44482.92,83.77
44482.96,83.77
44483,83.77
44483.04,83.77
44483.08,83.77
44483.12,83.77
44483.17,83.77
44483.21,83.77
44483.25,83.77
44483.29,83.77
44483.33,83.77
44483.38,83.77
44483.42,83.77
44483.46,83.77
44483.5,83.77
44483.54,83.77
44483.58,83.77
44483.62,83.77
44483.67,83.77
44483.71,83.77
44483.75,83.77
44483.79,83.77
44483.83,83.77
44483.88,83.77
44483.92,83.77
44483.96,83.77
44484,83.77
44484.04,83.77
44484.08,83.77
44484.12,83.77
44484.17,83.77
44484.21,83.77
44484.25,83.77
44484.29,83.77
44484.33,83.77
44484.38,83.77
44484.42,83.77
44484.46,83.77
44484.5,83.77
44484.54,83.77
44484.58,83.77
44484.62,83.77
44484.67,83.77
44484.71,83.77
44484.75,83.77
44484.79,83.77
44484.83,83.77
44484.88,83.77
44484.92,83.77
44484.96,83.77
44485,83.77
44485.04,83.77
44485.08,83.77
44485.12,83.77
44485.17,83.77
44485.21,83.77
44485.25,83.77
44485.29,83.77
44485.33,83.77
44485.38,83.77
44485.42,83.77
44485.46,83.77
44485.5,83.77
44485.54,83.77
44485.58,83.77
44485.62,83.77
44485.67,83.77
44485.71,83.77
44485.75,83.77
44485.79,83.77
44485.83,83.77
44485.88,83.77
44485.92,83.77
44485.96,83.77
44486,83.77
44486.04,83.77
44486.08,83.77
44486.12,83.77
44486.17,83.77
44486.21,83.77
44486.25,83.77
44486.29,83.77
44486.33,83.77
44486.38,83.77
44486.42,83.77
44486.46,83.77
44486.5,83.77
44486.54,83.77
44486.58,83.77
44486.62,83.77
44486.67,83.77
44486.71,83.77
44486.75,83.77
44486.79,83.77
44486.83,83.77
44486.88,83.77
44486.92,83.77
44486.96,83.77
44487,83.77
44487.04,83.77
44487.08,83.77
44487.12,83.77
44487.17,83.77
44487.21,83.77
44487.25,83.77
44487.29,83.77
44487.33,83.77
44487.38,83.77
44487.42,83.77
44487.46,83.77
44487.5,83.77
44487.54,83.77
44487.58,83.77
44487.62,83.77
44487.67,83.77
44487.71,83.77
44487.75,83.77
44487.79,83.77
44487.83,83.77
44487.88,83.77
44487.92,83.77
44487.96,83.77
44488,83.77
44488.04,83.77
44488.08,83.77
44488.12,83.77
44488.17,83.77
44488.21,83.77
44488.25,83.77
44488.29,83.77
44488.33,83.77
44488.38,83.77
44488.42,83.77
44488.46,83.77
44488.5,83.77
44488.54,83.77
44488.58,83.77
44488.62,83.77
44488.67,83.77
44488.71,83.77
44488.75,83.77
44488.79,83.77
44488.83,83.77
44488.88,83.77
44488.92,83.77
44488.96,83.77
44489,83.77
44489.04,83.77
44489.08,83.77
44489.12,83.77
44489.17,83.77
44489.21,83.77
44489.25,83.77
44489.29,83.77
44489.33,83.77
44489.38,83.77
44489.42,83.77
44489.46,83.77
44489.5,83.77
44489.54,83.77
44489.58,83.77
44489.62,83.77
44489.67,83.77
44489.71,83.77
44489.75,83.77
44489.79,83.77
44489.83,83.77
44489.88,83.77
44489.92,83.77
44489.96,83.77
44490,83.77
44490.04,83.77
44490.08,83.77
44490.12,83.77
44490.17,83.77
44490.21,83.77
44490.25,83.77
44490.29,83.77
44490.33,83.77
44490.38,83.77
44490.42,83.77
44490.46,83.77
44490.5,83.77
44490.54,83.77
44490.58,83.77
44490.62,83.77
44490.67,83.77
44490.71,83.77
44490.75,83.77
44490.79,83.77
44490.83,83.77
44490.88,83.77
44490.92,83.77
44490.96,83.77
44491,83.77
44491.04,83.77
44491.08,83.77
44491.12,83.77
44491.17,83.77
44491.21,83.77
44491.25,83.77
44491.29,83.77
44491.33,83.77
44491.38,83.77
44491.42,83.77
44491.46,83.77
44491.5,83.77
44491.54,83.77
44491.58,83.77
44491.62,83.77
44491.67,83.77
44491.71,83.77
44491.75,83.77
44491.79,83.77
44491.83,83.77
44491.88,83.77
44491.92,83.77
44491.96,83.77
44492,83.77
44492.04,83.77
44492.08,83.77
44492.12,83.77
44492.17,83.77
44492.21,83.77
44492.25,83.77
44492.29,83.77
44492.33,83.77
44492.38,83.77
44492.42,83.77
44492.46,83.77
44492.5,83.77
44492.54,83.77
44492.58,83.77
44492.62,83.77
44492.67,83.77
44492.71,83.77
44492.75,83.77
44492.79,83.77
44492.83,83.77
44492.88,83.77
44492.92,83.77
44492.96,83.77
44493,83.77
44493.04,83.77
44493.08,83.77
44493.12,83.77
44493.17,83.77
44493.21,83.77
44493.25,83.77
44493.29,83.77
44493.33,83.77
44493.38,83.77
44493.42,83.77
44493.46,83.77
44493.5,83.77
44493.54,83.77
44493.58,83.77
44493.62,83.77
44493.67,83.77
44493.71,83.77
44493.75,83.77
44493.79,83.77
44493.83,83.77
44493.88,83.77
44493.92,83.77
44493.96,83.77
44494,83.77
44494.04,83.77
44494.08,83.77
44494.12,83.77
44494.17,83.77
44494.21,83.77
44494.25,83.77
44494.29,83.77
44494.33,83.77
44494.38,83.77
44494.42,83.77
44494.46,83.77
44494.5,83.77
44494.54,83.77
44494.58,83.77
44494.62,83.77
44494.67,83.77
44494.71,83.77
44494.75,83.77
44494.79,83.77
44494.83,83.77
44494.88,83.77
44494.92,83.77
44494.96,83.77
44495,83.77
44495.04,83.77
44495.08,83.77
44495.12,83.77
44495.17,83.77
44495.21,83.77
44495.25,83.77
44495.29,83.77
44495.33,83.77
44495.38,83.77
44495.42,83.77
44495.46,83.77
44495.5,83.77
44495.54,83.77
44495.58,83.77
44495.62,83.77
44495.67,83.77
44495.71,83.77
44495.75,83.77
44495.79,83.77
44495.83,83.77
44495.88,83.77
44495.92,83.77
44495.96,83.77
44496,83.77
44496.04,83.77
44496.08,83.77
44496.12,83.77
44496.17,83.77
44496.21,83.77
44496.25,83.77
44496.29,83.77
44496.33,83.77
44496.38,83.77
44496.42,83.77
44496.46,83.77
44496.5,83.77
44496.54,83.77
44496.58,83.77
44496.62,83.77
44496.67,83.77
44496.71,83.77
44496.75,83.77
44496.79,83.77
44496.83,83.77
44496.88,83.77
44496.92,83.77
44496.96,83.77
44497,83.77
44497.04,83.77
44497.08,83.77
44497.12,83.77
44497.17,83.77
44497.21,83.77
44497.25,83.77
44497.29,83.77
44497.33,83.77
44497.38,83.77
44497.42,83.77
44497.46,83.77
44497.5,83.77
44497.54,83.77
44497.58,83.77
44497.62,83.77
44497.67,83.77
44497.71,83.77
44497.75,83.77
44497.79,83.77
44497.83,83.77
44497.88,83.77
44497.92,83.77
44497.96,83.77
44498,83.77
44498.04,83.77
44498.08,83.77
44498.12,83.77
44498.17,83.77
44498.21,83.77
44498.25,83.77
44498.29,83.77
44498.33,83.77
44498.38,83.77
44498.42,83.77
44498.46,83.77
44498.5,83.77
44498.54,83.77
44498.58,83.77
44498.62,83.77
44498.67,83.77
44498.71,83.77
44498.75,83.77
44498.79,83.77
44498.83,83.77
44498.88,83.77
44498.92,83.77
44498.96,83.77
44499,83.77
44499.04,83.77
44499.08,83.77
44499.12,83.77
44499.17,83.77
44499.21,83.77
44499.25,83.77
44499.29,83.77
44499.33,83.77
44499.38,83.77
44499.42,83.77
44499.46,83.77
44499.5,83.77
44499.54,83.77
44499.58,83.77
44499.62,83.77
44499.67,83.77
44499.71,83.77
44499.75,83.77
44499.79,83.77
44499.83,83.77
44499.88,83.77
44499.92,83.77
44499.96,83.77
44500,83.77
44500.04,83.77
44500.08,83.77
44500.12,83.77
44500.17,83.77
44500.21,83.77
44500.25,83.77
44500.29,83.77
44500.33,83.77
44500.38,83.77
44500.42,83.77
44500.46,83.77
44500.5,83.77
44500.54,83.77
44500.58,83.77
44500.62,83.77
44500.67,83.77
44500.71,83.77
44500.75,83.77
44500.79,83.77
44500.83,83.77
44500.88,83.77
44500.92,83.77
44500.96,83.77
44501,105.7
44501.04,105.7
44501.08,105.7
44501.12,105.7
44501.17,105.7
44501.21,105.7
44501.25,105.7
44501.29,105.7
44501.33,105.7
44501.38,105.7
44501.42,105.7
44501.46,105.7
44501.5,105.7
44501.54,105.7
44501.58,105.7
44501.62,105.7
44501.67,105.7
44501.71,105.7
44501.75,105.7
44501.79,105.7
44501.83,105.7
44501.88,105.7
44501.92,105.7
44501.96,105.7
44502,105.7
44502.04,105.7
44502.08,105.7
44502.12,105.7
44502.17,105.7
44502.21,105.7
44502.25,105.7
44502.29,105.7
44502.33,105.7
44502.38,105.7
44502.42,105.7
44502.46,105.7
44502.5,105.7
44502.54,105.7
44502.58,105.7
44502.62,105.7
44502.67,105.7
44502.71,105.7
44502.75,105.7
44502.79,105.7
44502.83,105.7
44502.88,105.7
44502.92,105.7
44502.96,105.7
44503,105.7
44503.04,105.7
44503.08,105.7
44503.12,105.7
44503.17,105.7
44503.21,105.7
44503.25,105.7
44503.29,105.7
44503.33,105.7
44503.38,105.7
44503.42,105.7
44503.46,105.7
44503.5,105.7
44503.54,105.7
44503.58,105.7
44503.62,105.7
44503.67,105.7
44503.71,105.7
44503.75,105.7
44503.79,105.7
44503.83,105.7
44503.88,105.7
44503.92,105.7
44503.96,105.7
44504,105.7
44504.04,105.7
44504.08,105.7
44504.12,105.7
44504.17,105.7
44504.21,105.7
44504.25,105.7
44504.29,105.7
44504.33,105.7
44504.38,105.7
44504.42,105.7
44504.46,105.7
44504.5,105.7
44504.54,105.7
44504.58,105.7
44504.62,105.7
44504.67,105.7
44504.71,105.7
44504.75,105.7
44504.79,105.7
44504.83,105.7
44504.88,105.7
44504.92,105.7
44504.96,105.7
44505,105.7
44505.04,105.7
44505.08,105.7
44505.12,105.7
44505.17,105.7
44505.21,105.7
44505.25,105.7
44505.29,105.7
44505.33,105.7
44505.38,105.7
44505.42,105.7
44505.46,105.7
44505.5,105.7
44505.54,105.7
44505.58,105.7
44505.62,105.7
44505.67,105.7
44505.71,105.7
44505.75,105.7
44505.79,105.7
44505.83,105.7
44505.88,105.7
44505.92,105.7
44505.96,105.7
44506,105.7
44506.04,105.7
44506.08,105.7
44506.12,105.7
44506.17,105.7
44506.21,105.7
44506.25,105.7
44506.29,105.7
44506.33,105.7
44506.38,105.7
44506.42,105.7
44506.46,105.7
44506.5,105.7
44506.54,105.7
44506.58,105.7
44506.62,105.7
44506.67,105.7
44506.71,105.7
44506.75,105.7
44506.79,105.7
44506.83,105.7
44506.88,105.7
44506.92,105.7
44506.96,105.7
44507,105.7
44507.04,105.7
44507.08,105.7
44507.12,105.7
44507.17,105.7
44507.21,105.7
44507.25,105.7
44507.29,105.7
44507.33,105.7
44507.38,105.7
44507.42,105.7
44507.46,105.7
44507.5,105.7
44507.54,105.7
44507.58,105.7
44507.62,105.7
44507.67,105.7
44507.71,105.7
44507.75,105.7
44507.79,105.7
44507.83,105.7
44507.88,105.7
44507.92,105.7
44507.96,105.7
44508,105.7
44508.04,105.7
44508.08,105.7
44508.12,105.7
44508.17,105.7
44508.21,105.7
44508.25,105.7
44508.29,105.7
44508.33,105.7
44508.38,105.7
44508.42,105.7
44508.46,105.7
44508.5,105.7
44508.54,105.7
44508.58,105.7
44508.62,105.7
44508.67,105.7
44508.71,105.7
44508.75,105.7
44508.79,105.7
44508.83,105.7
44508.88,105.7
44508.92,105.7
44508.96,105.7
44509,105.7
44509.04,105.7
44509.08,105.7
44509.12,105.7
44509.17,105.7
44509.21,105.7
44509.25,105.7
44509.29,105.7
44509.33,105.7
44509.38,105.7
44509.42,105.7
44509.46,105.7
44509.5,105.7
44509.54,105.7
44509.58,105.7
44509.62,105.7
44509.67,105.7
44509.71,105.7
44509.75,105.7
44509.79,105.7
44509.83,105.7
44509.88,105.7
44509.92,105.7
44509.96,105.7
44510,105.7
44510.04,105.7
44510.08,105.7
44510.12,105.7
44510.17,105.7
44510.21,105.7
44510.25,105.7
44510.29,105.7
44510.33,105.7
44510.38,105.7
44510.42,105.7
44510.46,105.7
44510.5,105.7
44510.54,105.7
44510.58,105.7
44510.62,105.7
44510.67,105.7
44510.71,105.7
44510.75,105.7
44510.79,105.7
44510.83,105.7
44510.88,105.7
44510.92,105.7
44510.96,105.7
44511,105.7
44511.04,105.7
44511.08,105.7
44511.12,105.7
44511.17,105.7
44511.21,105.7
44511.25,105.7
44511.29,105.7
44511.33,105.7
44511.38,105.7
44511.42,105.7
44511.46,105.7
44511.5,105.7
44511.54,105.7
44511.58,105.7
44511.62,105.7
44511.67,105.7
44511.71,105.7
44511.75,105.7
44511.79,105.7
44511.83,105.7
44511.88,105.7
44511.92,105.7
44511.96,105.7
44512,105.7
44512.04,105.7
44512.08,105.7
44512.12,105.7
44512.17,105.7
44512.21,105.7
44512.25,105.7
44512.29,105.7
44512.33,105.7
44512.38,105.7
44512.42,105.7
44512.46,105.7
44512.5,105.7
44512.54,105.7
44512.58,105.7
44512.62,105.7
44512.67,105.7
44512.71,105.7
44512.75,105.7
44512.79,105.7
44512.83,105.7
44512.88,105.7
44512.92,105.7
44512.96,105.7
44513,105.7
44513.04,105.7
44513.08,105.7
44513.12,105.7
44513.17,105.7
44513.21,105.7
44513.25,105.7
44513.29,105.7
44513.33,105.7
44513.38,105.7
44513.42,105.7
44513.46,105.7
44513.5,105.7
44513.54,105.7
44513.58,105.7
44513.62,105.7
44513.67,105.7
44513.71,105.7
44513.75,105.7
44513.79,105.7
44513.83,105.7
44513.88,105.7
44513.92,105.7
44513.96,105.7
44514,105.7
44514.04,105.7
44514.08,105.7
44514.12,105.7
44514.17,105.7
44514.21,105.7
44514.25,105.7
44514.29,105.7
44514.33,105.7
44514.38,105.7
44514.42,105.7
44514.46,105.7
44514.5,105.7
44514.54,105.7
44514.58,105.7
44514.62,105.7
44514.67,105.7
44514.71,105.7
44514.75,105.7
44514.79,105.7
44514.83,105.7
44514.88,105.7
44514.92,105.7
44514.96,105.7
44515,105.7
44515.04,105.7
44515.08,105.7
44515.12,105.7
44515.17,105.7
44515.21,105.7
44515.25,105.7
44515.29,105.7
44515.33,105.7
44515.38,105.7
44515.42,105.7
44515.46,105.7
44515.5,105.7
44515.54,105.7
44515.58,105.7
44515.62,105.7
44515.67,105.7
44515.71,105.7
44515.75,105.7
44515.79,105.7
44515.83,105.7
44515.88,105.7
44515.92,105.7
44515.96,105.7
44516,105.7
44516.04,105.7
44516.08,105.7
44516.12,105.7
44516.17,105.7
44516.21,105.7
44516.25,105.7
44516.29,105.7
44516.33,105.7
44516.38,105.7
44516.42,105.7
44516.46,105.7
44516.5,105.7
44516.54,105.7
44516.58,105.7
44516.62,105.7
44516.67,105.7
44516.71,105.7
44516.75,105.7
44516.79,105.7
44516.83,105.7
44516.88,105.7
44516.92,105.7
44516.96,105.7
44517,105.7
44517.04,105.7
44517.08,105.7
44517.12,105.7
44517.17,105.7
44517.21,105.7
44517.25,105.7
44517.29,105.7
44517.33,105.7
44517.38,105.7
44517.42,105.7
44517.46,105.7
44517.5,105.7
44517.54,105.7
44517.58,105.7
44517.62,105.7
44517.67,105.7
44517.71,105.7
44517.75,105.7
44517.79,105.7
44517.83,105.7
44517.88,105.7
44517.92,105.7
44517.96,105.7
44518,105.7
44518.04,105.7
44518.08,105.7
44518.12,105.7
44518.17,105.7
44518.21,105.7
44518.25,105.7
44518.29,105.7
44518.33,105.7
44518.38,105.7
44518.42,105.7
44518.46,105.7
44518.5,105.7
44518.54,105.7
44518.58,105.7
44518.62,105.7
44518.67,105.7
44518.71,105.7
44518.75,105.7
44518.79,105.7
44518.83,105.7
44518.88,105.7
44518.92,105.7
44518.96,105.7
44519,105.7
44519.04,105.7
44519.08,105.7
44519.12,105.7
44519.17,105.7
44519.21,105.7
44519.25,105.7
