JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 40586.795,    66.840,    23.586,     4.808,     0.391,  6266.225,    99.751,     0.000,    19.580,  2898.534,     1.000,     4.822,   203.887,    94.104,   312.058,   329.086,     9.231,  -136.042,     0.000,
 40586.837,    62.609,    23.580,     4.841,     0.399,  6413.978,   101.937,     0.000,    19.574,  2898.534,     1.000,     4.855,   182.266,    96.167,   299.476,   329.228,   -24.577,   -91.274,     0.000,
 40586.879,    63.351,    23.576,     4.882,     0.417,  6730.658,     0.000,     0.000,    19.570,  2898.534,     1.000,     4.890,    51.996,     0.000,   296.661,   329.343,   -17.340,   -67.338,     0.000,
 40586.920,    62.950,    23.585,     4.923,     0.425,  6864.263,     0.000,     0.000,    19.579,  2898.534,     1.000,     4.926,    21.389,     0.000,   293.814,   329.473,   -14.002,   -43.045,     0.000,
 40586.962,    63.276,    23.593,     4.962,     0.423,  6848.119,     0.000,     0.000,    19.587,  2898.534,     1.000,     4.962,   -15.550,     0.000,   276.150,   329.634,    -8.506,   -29.429,     0.000,
 40587.004,    64.280,    23.581,     5.001,     0.395,  6320.474,     0.000,     0.000,    19.575,  2898.534,     1.000,     5.002,    -0.708,     0.000,   290.031,   329.820,     3.289,   -42.371,     0.000,
 40587.045,    62.292,    23.585,     5.042,     0.403,  6524.818,   334.600,     0.000,    19.579,  2898.534,     1.000,     5.043,   290.123,   315.660,   290.114,   330.014,     2.014,   -16.377,     0.000,
 40587.087,    64.611,    23.591,     5.086,     0.420,  6717.394,   197.884,     0.000,    19.585,  2898.534,     1.000,     5.086,   138.828,   186.683,   274.272,   330.221,     8.586,   -16.681,     0.000,
 40587.129,    65.232,    23.590,     5.128,     0.403,  6572.198,     0.000,     0.000,    19.584,  2898.534,     1.000,     5.128,   -33.339,     0.000,   292.149,   330.421,     6.603,   -11.536,     0.000,
 40587.170,    68.317,    23.585,     5.167,     0.396,  6333.554,    80.485,     0.000,    19.579,  2898.534,     1.000,     5.168,    47.614,    75.929,   292.118,   330.608,    18.797,   -28.972,     0.000,
 40587.212,    65.662,    23.581,     5.201,     0.404,  6489.563,     0.000,     0.000,    19.575,  2898.534,     1.000,     5.201,   -38.576,     0.000,   291.154,   330.765,     8.361,    -9.396,     0.000,
 40587.254,    66.009,    23.583,     5.224,     0.396,  6558.826,     0.000,     0.000,    19.577,  2898.534,     1.000,     5.224,   -42.710,     0.000,   289.536,   330.877,     8.460,    -7.091,     0.000,
 40587.295,    64.670,    23.580,     5.235,     0.402,  6450.450,    15.839,     0.000,    19.574,  2898.534,     1.000,     5.235,   -32.857,    14.943,   285.766,   330.929,     9.285,    -6.648,     0.000,
 40587.337,    71.714,    23.579,     5.227,     0.399,  6447.845,     0.000,     0.000,    19.573,  2898.534,     1.000,     5.227,   -90.967,     0.000,   248.297,   330.894,     6.537,     1.833,     0.000,
 40587.379,    68.105,    23.576,     5.215,     0.397,  6445.807,     0.000,     0.000,    19.570,  2898.534,     1.000,     5.215,   -82.909,     0.000,   245.688,   330.833,     4.327,    -6.563,     0.000,
 40587.420,    66.334,    23.574,     5.195,     0.394,  6365.848,   588.467,     0.000,    19.568,  2898.534,     1.000,     5.195,   481.103,   555.158,   249.635,   330.741,     1.261,    -8.312,     0.000,
 40587.463,    69.761,    23.571,     5.164,     0.385,  6264.649,     0.000,     0.000,    19.565,  2898.534,     1.000,     5.164,   -63.102,     0.000,   256.815,   330.597,     3.504,   -14.184,     0.000,
 40587.504,    69.084,    23.570,     5.128,     0.390,  6315.341,     0.000,     0.000,    19.564,  2898.534,     1.000,     5.128,   -49.432,     0.000,   264.008,   330.426,     2.982,   -19.968,     0.000,
 40587.545,    68.399,    23.565,     5.094,     0.360,  6321.455,   644.307,     0.000,    19.559,  2898.534,     1.000,     5.094,   566.426,   607.837,   266.666,   330.261,     1.757,   -23.942,     0.000,
 40587.588,    70.576,    23.563,     5.066,     0.393,  6313.505,    14.197,     0.000,    19.557,  2898.534,     1.000,     5.067,     1.608,    13.394,   299.640,   330.134,     7.394,   -26.103,     0.000,
 40587.629,    70.438,    23.562,     5.052,     0.392,  6258.965,     0.000,     0.000,    19.556,  2898.534,     1.000,     5.053,     0.842,     0.000,   313.136,   330.081,     7.736,   -25.523,     0.000,
 40587.670,    71.293,    23.558,     5.048,     0.386,  6222.934,   780.267,     0.000,    19.552,  2898.534,     1.000,     5.048,   703.159,   736.101,   278.602,   330.041,     5.790,   -24.288,     0.000,
 40587.713,    73.580,    23.553,     5.046,     0.385,  6238.282,     0.000,     0.000,    19.547,  2898.534,     1.000,     5.046,   -21.263,     0.000,   290.738,   330.029,     2.009,   -20.037,     0.000,
 40587.754,    75.391,    23.550,     5.046,     0.390,  6247.049,     0.000,     0.000,    19.544,  2898.534,     1.000,     5.046,   -13.453,     0.000,   297.619,   330.031,    -6.168,   -12.791,     0.000,
 40587.795,    71.405,    23.549,     5.053,     0.381,  6248.615,   135.315,     0.000,    19.543,  2898.534,     1.000,     5.053,   111.180,   127.656,   291.883,   330.064,    -9.189,   -12.516,     0.000,
 40587.838,    74.338,    23.545,     5.063,     0.360,  6163.935,   496.271,     0.000,    19.539,  2898.534,     1.000,     5.063,   416.341,   468.180,   266.127,   330.112,    -5.070,    -7.075,     0.000,
 40587.879,    78.853,    23.541,     5.072,     0.383,  6153.434,     0.000,     0.000,    19.535,  2898.534,     1.000,     5.072,   -79.595,     0.000,   243.667,   330.154,    -2.608,    -4.284,     0.000,
 40587.920,    72.591,    23.540,     5.082,     0.381,  6191.801,   420.137,     0.000,    19.534,  2898.534,     1.000,     5.081,   307.417,   396.356,   240.269,   330.199,     0.116,    -1.107,     0.000,
 40587.963,    74.722,    23.534,     5.093,     0.389,  6264.574,   177.069,     0.000,    19.528,  2898.534,     1.000,     5.093,    74.385,   167.046,   241.913,   330.252,     2.922,     1.400,     0.000,
 40588.004,    78.166,    23.536,     5.106,     0.380,  6095.278,     0.000,     0.000,    19.530,  2898.534,     1.000,     5.106,   -95.635,     0.000,   240.891,   330.317,     3.759,     2.450,     0.000,
 40588.046,    79.871,    23.530,     5.123,     0.369,  6127.838,     0.000,     0.000,    19.524,  2898.534,     1.000,     5.123,   -98.310,     0.000,   240.335,   330.395,     5.135,     3.115,     0.000,
 40588.088,    76.461,    23.528,     5.143,     0.372,  6099.520,   247.668,     0.000,    19.522,  2898.534,     1.000,     5.143,   130.884,   233.649,   238.706,   330.490,     6.001,     4.980,     0.000,
 40588.129,    77.961,    23.518,     5.165,     0.379,  6115.113,     0.000,     0.000,    19.512,  2898.534,     1.000,     5.165,  -107.111,     0.000,   238.195,   330.594,     7.913,     6.799,     0.000,
 40588.171,    77.570,    23.516,     5.188,     0.381,  6099.826,     0.000,     0.000,    19.510,  2898.534,     1.000,     5.188,  -105.843,     0.000,   237.872,   330.701,     6.943,     6.071,     0.000,
 40588.213,    75.852,    23.512,     5.209,     0.380,  6026.540,   296.460,     0.000,    19.506,  2898.534,     1.000,     5.209,   167.516,   279.679,   236.194,   330.805,     8.967,     8.586,     0.000,
 40588.254,    76.902,    23.507,     5.230,     0.367,  5994.675,     0.000,     0.000,    19.501,  2898.534,     1.000,     5.230,   -69.746,     0.000,   276.806,   330.902,     7.968,     7.682,     0.000,
 40588.296,    74.559,    23.505,     5.248,     0.365,  5905.984,     0.000,     0.000,    19.499,  2635.031,     1.000,     5.248,   -63.555,     0.000,   279.136,   330.991,     6.141,     5.560,     0.000,
 40588.338,    73.982,    23.503,     5.260,     0.367,  5981.056,    63.143,     0.000,    19.497,  2635.031,     1.000,     5.260,    -0.454,    59.569,   280.523,   331.046,     5.178,     4.323,     0.000,
 40588.379,    74.739,    23.501,     5.259,     0.365,  5906.562,     0.000,     0.000,    19.495,  2635.031,     1.000,     5.259,   -57.862,     0.000,   280.285,   331.046,     4.049,     3.052,     0.000,
 40588.421,    78.545,    23.499,     5.252,     0.367,  5850.078,   524.113,     0.000,    19.493,  2635.031,     1.000,     5.252,   424.462,   494.446,   262.600,   331.012,     1.447,     0.125,     0.000,
 40588.463,    74.347,    23.497,     5.242,     0.362,  5848.658,   375.586,     0.000,    19.491,  2635.031,     1.000,     5.242,   299.433,   354.327,   269.623,   330.965,    -1.223,    -5.224,     0.000,
 40588.504,    74.729,    23.495,     5.226,     0.320,  5750.848,     0.000,     0.000,    19.489,  2635.031,     1.000,     5.226,   -48.945,     0.000,   274.046,   330.887,    -0.283,    -7.613,     0.000,
 40588.546,    72.966,    23.494,     5.202,     0.359,  5726.291,   317.825,     0.000,    19.488,  2635.031,     1.000,     5.202,   284.597,   299.835,   299.375,   330.779,    -2.248,   -13.917,     0.000,
 40588.588,    74.122,    23.493,     5.172,     0.361,  5726.289,     0.000,     0.000,    19.487,  2635.031,     1.000,     5.173,   -15.249,     0.000,   283.277,   330.644,   -12.253,   -19.865,     0.000,
 40588.629,    73.930,    23.490,     5.141,     0.345,  5594.999,     0.000,     0.000,    19.484,  2635.031,     1.000,     5.144,    16.734,     0.000,   302.838,   330.532,   -15.798,   -28.630,     0.000,
 40588.671,    78.343,    23.488,     5.118,     0.353,  5641.819,   262.185,     0.000,    19.482,  2635.031,     1.000,     5.123,   279.518,   247.344,   305.722,   330.446,   -23.651,   -33.247,     0.000,
 40588.713,    74.502,    23.488,     5.104,     0.354,  5642.850,     0.000,     0.000,    19.482,  2635.031,     1.000,     5.106,   -15.968,     0.000,   278.793,   330.330,    -8.932,   -26.638,     0.000,
 40588.754,    73.718,    23.492,     5.094,     0.353,  5700.451,     0.000,     0.000,    19.486,  2635.031,     1.000,     5.094,   -37.766,     0.000,   260.165,   330.259,    -0.513,   -31.815,     0.000,
 40588.795,    73.867,    23.482,     5.088,     0.321,  5093.519,   564.786,     0.000,    19.476,  2635.031,     1.000,     5.088,   478.065,   532.817,   267.471,   330.231,    19.115,   -27.122,     0.000,
 40588.838,    73.465,    23.467,     5.082,     0.294,  4545.862,     0.000,     0.000,    19.461,  2635.031,     1.000,     5.082,   -50.101,     0.000,   283.629,   330.203,    18.094,   -14.567,     0.000,
 40588.879,    73.794,    23.480,     5.075,     0.372,  5931.203,     0.000,     0.000,    19.474,  2635.031,     1.000,     5.075,   -67.242,     0.000,   279.132,   330.170,    15.445,     0.759,     0.000,
 40588.920,    72.165,    23.489,     5.069,     0.368,  5919.012,   310.328,     0.000,    19.483,  2635.031,     1.000,     5.069,   229.500,   292.762,   282.824,   330.140,    12.863,     3.084,     0.000,
 40588.963,    73.318,    23.493,     5.064,     0.356,  5659.865,   237.527,     0.000,    19.487,  2635.031,     1.000,     5.064,   154.954,   224.082,   281.417,   330.118,    14.628,     5.798,     0.000,
 40589.004,    73.565,    23.494,     5.065,     0.346,  5476.502,     0.000,     0.000,    19.488,  2635.031,     1.000,     5.065,   -68.849,     0.000,   282.906,   330.123,    19.055,     2.577,     0.000,
 40589.045,    72.593,    23.502,     5.073,     0.342,  5416.016,    85.213,     0.000,    19.496,  2635.031,     1.000,     5.073,    15.722,    80.390,   282.555,   330.158,    20.505,    -3.440,     0.000,
 40589.088,    71.202,    23.503,     5.088,     0.345,  5511.804,     0.000,     0.000,    19.497,  2635.031,     1.000,     5.088,   -64.114,     0.000,   279.479,   330.227,     8.820,     4.545,     0.000,
 40589.129,    70.179,    23.506,     5.107,     0.337,  5377.561,     0.000,     0.000,    19.500,  2898.534,     1.000,     5.107,   -67.607,     0.000,   277.676,   330.320,     8.638,     6.324,     0.000,
 40589.170,    69.795,    23.507,     5.131,     0.341,  5431.463,     0.000,     0.000,    19.501,  2898.534,     1.000,     5.130,   -72.531,     0.000,   275.698,   330.431,     9.477,     8.321,     0.000,
 40589.213,    68.355,    23.511,     5.158,     0.342,  5432.442,    88.684,     0.000,    19.505,  2898.534,     1.000,     5.158,    11.881,    83.664,   276.343,   330.562,     9.191,     8.373,     0.000,
 40589.254,    70.157,    23.517,     5.188,     0.340,  5418.690,     0.000,     0.000,    19.511,  2898.534,     1.000,     5.188,   -70.727,     0.000,   276.386,   330.702,     8.508,     7.903,     0.000,
 40589.295,    67.741,    23.522,     5.218,     0.342,  5440.687,    32.083,     0.000,    19.516,  2898.534,     1.000,     5.218,   -39.973,    30.267,   276.881,   330.845,     8.712,     7.564,     0.000,
 40589.337,    69.154,    23.525,     5.248,     0.351,  5567.197,    66.270,     0.000,    19.519,  2898.534,     1.000,     5.247,   -19.460,    62.519,   275.847,   330.986,    14.691,    12.148,     0.000,
 40589.379,    77.458,    23.531,     5.276,     0.386,  5615.789,     0.000,     0.000,    19.525,  2898.534,     1.000,     5.275,   -85.739,     0.000,   276.994,   331.115,    18.092,    13.526,     0.000,
 40589.421,    87.073,    23.529,     5.304,     0.363,  5521.828,   204.021,     0.000,    19.523,  2898.534,     1.000,     5.304,   116.791,   192.472,   275.622,   331.256,    11.102,     8.945,     0.000,
 40589.463,    84.748,    23.534,     5.329,     0.366,  5570.561,   775.570,     0.000,    19.528,  2898.534,     1.000,     5.329,   615.456,   731.670,   247.645,   331.373,    17.613,    14.872,     0.000,
 40589.504,    78.554,    23.534,     5.348,     0.355,  5536.802,     0.000,     0.000,    19.528,  2898.534,     1.000,     5.348,  -102.074,     0.000,   277.328,   331.464,    27.780,    20.158,     0.000,
 40589.546,    77.422,    23.541,     5.362,     0.348,  5474.287,   323.636,     0.000,    19.535,  2898.534,     1.000,     5.362,   221.995,   305.317,   278.570,   331.531,    18.178,    12.183,     0.000,
 40589.588,    81.861,    23.544,     5.365,     0.363,  5608.078,    93.379,     0.000,    19.538,  2898.534,     1.000,     5.365,    -2.689,    88.094,   280.525,   331.547,    26.098,    13.662,     0.000,
 40589.629,    84.898,    23.548,     5.356,     0.334,  5644.406,     0.000,     0.000,    19.542,  2898.534,     1.000,     5.356,   -78.184,     0.000,   277.443,   331.506,    16.136,     7.985,     0.000,
 40589.671,    79.359,    23.559,     5.342,     0.375,  5709.739,     0.000,     0.000,    19.553,  2898.534,     1.000,     5.342,  -108.254,     0.000,   243.581,   331.442,    14.856,     5.538,     0.000,
 40589.713,    81.267,    23.564,     5.325,     0.371,  5805.550,     5.601,     0.000,    19.558,  2898.534,     1.000,     5.325,   -74.566,     5.284,   265.022,   331.357,     8.274,     5.241,     0.000,
 40589.754,    78.292,    23.572,     5.304,     0.379,  5764.625,     0.000,     0.000,    19.566,  2898.534,     1.000,     5.304,   -72.400,     0.000,   279.926,   331.258,    11.907,     9.162,     0.000,
 40589.796,    82.130,    23.578,     5.279,     0.388,  5775.324,   284.012,     0.000,    19.572,  2898.534,     1.000,     5.279,   190.222,   267.936,   277.661,   331.141,    13.091,    11.143,     0.000,
 40589.838,    79.404,    23.585,     5.254,     0.383,  5792.038,   117.386,     0.000,    19.579,  2898.534,     1.000,     5.254,     7.736,   110.741,   258.517,   331.023,    15.631,    14.869,     0.000,
 40589.879,    77.064,    23.593,     5.233,     0.386,  5890.652,     0.000,     0.000,    19.587,  2898.534,     1.000,     5.233,  -103.156,     0.000,   256.420,   330.923,    14.856,    13.797,     0.000,
 40589.921,    77.261,    23.602,     5.219,     0.386,  5942.382,   493.875,     0.000,    19.596,  2898.534,     1.000,     5.219,   367.563,   465.920,   255.544,   330.856,    11.586,    11.460,     0.000,
 40589.963,    76.251,    23.607,     5.206,     0.391,  5879.995,   598.845,     0.000,    19.601,  2898.534,     1.000,     5.206,   454.017,   564.948,   248.227,   330.793,    14.055,    14.311,     0.000,
