JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 40572.544,    56.992,    23.416,     4.688,     0.209,  7362.860,     0.000,     0.000,    18.410,  1696.259,     1.000,     4.688,   -19.994,     0.000,   274.315,   328.335,    -5.665,   -28.361,     0.000,
 40572.586,    57.070,    23.418,     4.677,     0.207,  7329.464,     0.000,     0.000,    18.412,  1696.259,     1.000,     4.676,     1.368,     0.000,   271.276,   328.285,    -8.726,   -49.651,     0.000,
 40572.628,    57.549,    23.416,     4.674,     0.220,  7298.752,     0.000,     0.000,    18.410,  1696.259,     1.000,     4.673,     6.463,     0.000,   275.156,   328.268,    -4.908,   -54.667,     0.000,
 40572.669,    57.334,    23.416,     4.674,     0.203,  7369.524,   113.142,     0.000,    18.410,  1696.259,     1.000,     4.673,   111.532,   106.738,   281.790,   328.270,    -4.857,   -46.416,     0.000,
 40572.711,    57.015,    23.413,     4.680,     0.231,  7346.736,     0.000,     0.000,    18.407,  1696.259,     1.000,     4.678,    21.680,     0.000,   309.146,   328.297,    -4.233,   -36.598,     0.000,
 40572.753,    57.685,    23.418,     4.688,     0.211,  7413.620,     0.000,     0.000,    18.412,  1696.259,     1.000,     4.688,   -15.122,     0.000,   288.146,   328.334,    -2.859,   -22.207,     0.000,
 40572.794,    58.533,    23.416,     4.702,     0.196,  7314.127,   205.955,     0.000,    18.410,  1696.259,     1.000,     4.702,   185.922,   194.297,   299.449,   328.400,    -4.090,   -16.488,     0.000,
 40572.836,    57.559,    23.416,     4.715,     0.208,  7220.064,     0.000,     0.000,    18.410,  1696.259,     1.000,     4.715,   -55.184,     0.000,   251.180,   328.462,    -6.065,   -16.033,     0.000,
 40572.878,    58.581,    23.418,     4.723,     0.212,  7146.681,     0.000,     0.000,    18.412,  1696.259,     1.000,     4.723,   -92.879,     0.000,   238.725,   328.502,     5.298,    -2.197,     0.000,
 40572.919,    59.292,    23.417,     4.727,     0.200,  7215.551,   448.500,     0.000,    18.411,  1696.259,     1.000,     4.727,   325.841,   423.113,   239.466,   328.520,     5.316,     2.903,     0.000,
 40572.961,    57.743,    23.419,     4.724,     0.218,  7247.347,     0.000,     0.000,    18.413,  1696.259,     1.000,     4.724,  -113.054,     0.000,   233.888,   328.506,     9.865,     8.571,     0.000,
 40573.003,    61.994,    23.421,     4.711,     0.205,  7154.865,     0.000,     0.000,    18.415,  1696.259,     1.000,     4.711,  -120.058,     0.000,   232.196,   328.447,    12.441,    11.365,     0.000,
 40573.044,    59.503,    23.420,     4.695,     0.188,  7107.055,     0.000,     0.000,    18.414,  1696.259,     1.000,     4.695,  -116.621,     0.000,   237.440,   328.369,    12.794,    12.897,     0.000,
 40573.086,    58.134,    23.422,     4.673,     0.216,  7112.440,     0.000,     0.000,    18.416,  1696.259,     1.000,     4.673,  -121.550,     0.000,   230.660,   328.265,    11.621,    12.324,     0.000,
 40573.128,    63.853,    23.423,     4.640,     0.232,  7103.591,     0.000,     0.000,    18.417,  1696.259,     1.000,     4.640,  -104.674,     0.000,   249.267,   328.111,    12.307,    13.522,     0.000,
 40573.169,    61.246,    23.426,     4.600,     0.184,  6989.098,   153.232,     0.000,    18.420,  1696.259,     1.000,     4.600,    21.374,   144.559,   229.646,   327.924,    11.834,    13.072,     0.000,
 40573.211,    59.256,    23.427,     4.559,     0.172,  6981.588,     0.000,     0.000,    18.421,  1696.259,     1.000,     4.559,  -124.135,     0.000,   229.224,   327.728,    12.149,    13.482,     0.000,
 40573.253,    62.428,    23.429,     4.521,     0.186,  6937.921,     0.000,     0.000,    18.423,  1696.259,     1.000,     4.521,  -117.857,     0.000,   237.469,   327.551,    13.105,    14.670,     0.000,
 40573.294,    62.389,    23.430,     4.493,     0.187,  6912.920,    62.562,     0.000,    18.424,  1696.259,     1.000,     4.493,   -22.713,    59.020,   269.001,   327.417,    11.038,    12.279,     0.000,
 40573.336,    59.262,    23.433,     4.476,     0.181,  6886.840,     0.000,     0.000,    18.427,  1696.259,     1.000,     4.476,   -78.841,     0.000,   269.941,   327.335,    10.208,    11.239,     0.000,
 40573.378,    63.065,    23.435,     4.466,     0.199,  6869.352,     0.000,     0.000,    18.429,  1696.259,     1.000,     4.466,   -76.062,     0.000,   271.404,   327.286,     9.700,    10.480,     0.000,
 40573.419,    62.505,    23.438,     4.458,     0.190,  6821.436,   221.093,     0.000,    18.432,  1696.259,     1.000,     4.458,   141.992,   208.579,   274.268,   327.249,     6.799,     6.806,     0.000,
 40573.461,    62.300,    23.442,     4.454,     0.194,  6830.231,     0.000,     0.000,    18.436,  1696.259,     1.000,     4.454,   -57.740,     0.000,   277.758,   327.231,     4.843,     3.424,     0.000,
 40573.503,    63.497,    23.446,     4.457,     0.188,  6761.913,     0.000,     0.000,    18.440,  1696.259,     1.000,     4.457,   -53.975,     0.000,   280.590,   327.246,     6.525,     0.794,     0.000,
 40573.544,    65.446,    23.448,     4.464,     0.187,  6758.919,   197.290,     0.000,    18.442,  1696.259,     1.000,     4.464,   133.259,   186.123,   279.672,   327.279,    11.306,    -6.049,     0.000,
 40573.586,    65.150,    23.450,     4.474,     0.213,  6840.352,     0.000,     0.000,    18.444,  1696.259,     1.000,     4.474,   -61.946,     0.000,   281.361,   327.323,    15.644,     0.340,     0.000,
 40573.628,    66.972,    23.454,     4.484,     0.212,  6731.654,     0.000,     0.000,    18.448,  1696.259,     1.000,     4.484,   -77.321,     0.000,   277.455,   327.370,    19.117,     8.289,     0.000,
 40573.669,    67.156,    23.459,     4.493,     0.213,  6537.234,     0.000,     0.000,    18.453,  1696.259,     1.000,     4.493,   -75.935,     0.000,   276.252,   327.414,    17.296,     7.477,     0.000,
 40573.711,    65.041,    23.460,     4.503,     0.205,  6445.299,     0.000,     0.000,    18.454,  1696.259,     1.000,     4.503,   -82.718,     0.000,   273.708,   327.459,    18.037,    10.931,     0.000,
 40573.753,    68.889,    23.469,     4.513,     0.183,  6493.855,     0.000,     0.000,    18.463,  1696.259,     1.000,     4.513,   -81.583,     0.000,   271.244,   327.509,    14.256,    11.062,     0.000,
 40573.794,    67.046,    23.472,     4.525,     0.191,  6494.467,     0.000,     0.000,    18.466,  1696.259,     1.000,     4.525,   -88.377,     0.000,   270.940,   327.563,    17.734,    14.020,     0.000,
 40573.836,    68.013,    23.475,     4.539,     0.183,  6427.683,     0.000,     0.000,    18.469,  1696.259,     1.000,     4.539,   -83.702,     0.000,   269.717,   327.629,    14.052,    11.738,     0.000,
 40573.878,    67.341,    23.480,     4.556,     0.216,  6368.093,     0.000,     0.000,    18.474,  1696.259,     1.000,     4.556,   -91.260,     0.000,   268.253,   327.710,    17.277,    14.526,     0.000,
 40573.920,    71.137,    23.484,     4.575,     0.194,  6389.683,   317.730,     0.000,    18.478,  1696.259,     1.000,     4.575,   203.396,   299.745,   265.631,   327.800,    16.579,    17.600,     0.000,
 40573.961,    68.559,    23.489,     4.595,     0.296,  6386.142,     0.000,     0.000,    18.483,  1696.259,     1.000,     4.595,   -95.378,     0.000,   265.123,   327.896,    15.764,    16.841,     0.000,
 40574.003,    65.687,    23.493,     4.615,     0.413,  6329.646,     0.000,     0.000,    18.487,  1696.259,     1.000,     4.615,   -95.903,     0.000,   265.125,   327.989,    16.116,    16.924,     0.000,
 40574.045,    67.804,    23.500,     4.632,     0.292,  6270.737,   227.807,     0.000,    18.494,  1696.259,     1.000,     4.632,   118.650,   214.912,   265.179,   328.070,    16.432,    16.940,     0.000,
 40574.086,    68.774,    23.502,     4.646,     0.191,  6306.048,     0.000,     0.000,    18.496,  1696.259,     1.000,     4.646,   -95.605,     0.000,   265.962,   328.138,    17.266,    16.163,     0.000,
 40574.128,    68.673,    23.502,     4.657,     0.198,  6302.773,     0.000,     0.000,    18.496,  1696.259,     1.000,     4.657,  -100.763,     0.000,   265.902,   328.188,    20.909,    17.568,     0.000,
 40574.170,    65.407,    23.508,     4.660,     0.301,  6247.751,   276.104,     0.000,    18.502,  1865.885,     1.000,     4.660,   160.301,   260.475,   264.875,   328.203,    19.452,    17.393,     0.000,
 40574.211,    68.840,    23.510,     4.654,     0.198,  6277.798,     0.000,     0.000,    18.504,  1865.885,     1.000,     4.654,  -101.139,     0.000,   264.371,   328.175,    19.417,    17.919,     0.000,
 40574.253,    67.372,    23.513,     4.640,     0.191,  6227.421,     0.000,     0.000,    18.507,  1865.885,     1.000,     4.640,  -101.648,     0.000,   264.342,   328.112,    19.984,    17.894,     0.000,
 40574.295,    67.606,    23.515,     4.624,     0.198,  6217.806,     0.000,     0.000,    18.509,  1865.885,     1.000,     4.624,  -103.159,     0.000,   263.833,   328.035,    20.573,    18.384,     0.000,
 40574.336,    68.279,    23.517,     4.604,     0.195,  6209.663,     0.000,     0.000,    18.511,  1865.885,     1.000,     4.604,  -102.459,     0.000,   264.448,   327.942,    21.345,    17.621,     0.000,
 40574.378,    67.264,    23.518,     4.574,     0.203,  6237.797,     0.000,     0.000,    18.512,  1865.885,     1.000,     4.574,  -101.692,     0.000,   265.484,   327.800,    22.997,    16.378,     0.000,
 40574.419,    64.797,    23.517,     4.535,     0.210,  6201.151,     0.000,     0.000,    18.511,  1865.885,     1.000,     4.535,  -111.726,     0.000,   266.292,   327.615,    29.473,    20.930,     0.000,
 40574.461,    66.043,    23.520,     4.492,     0.199,  6269.073,     0.000,     0.000,    18.514,  1865.885,     1.000,     4.492,  -117.482,     0.000,   268.896,   327.414,    36.570,    22.394,     0.000,
 40574.503,    66.120,    23.518,     4.451,     0.212,  6212.698,     0.000,     0.000,    18.512,  1865.885,     1.000,     4.451,  -115.286,     0.000,   270.469,   327.219,    39.401,    19.135,     0.000,
 40574.544,    66.346,    23.517,     4.414,     0.199,  6172.524,   304.376,     0.000,    18.511,  1865.885,     1.000,     4.414,   168.656,   287.147,   270.744,   327.047,    43.879,    18.309,     0.000,
 40574.586,    65.720,    23.517,     4.383,     0.198,  6147.763,     0.000,     0.000,    18.511,  1865.885,     1.000,     4.383,  -112.850,     0.000,   270.429,   326.898,    39.586,    16.796,     0.000,
 40574.628,    64.398,    23.516,     4.355,     0.211,  6082.153,     0.000,     0.000,    18.510,  1865.885,     1.000,     4.355,  -110.261,     0.000,   270.029,   326.767,    37.734,    15.789,     0.000,
 40574.669,    65.858,    23.512,     4.331,     0.197,  6137.887,   239.664,     0.000,    18.506,  1865.885,     1.000,     4.331,   111.294,   226.099,   268.436,   326.651,    38.501,    18.088,     0.000,
 40574.711,    64.213,    23.510,     4.308,     0.211,  6136.166,     0.000,     0.000,    18.504,  1865.885,     1.000,     4.308,  -120.270,     0.000,   267.833,   326.544,    42.919,    18.638,     0.000,
 40574.753,    63.166,    23.505,     4.289,     0.174,  6064.482,     0.000,     0.000,    18.499,  1696.259,     1.000,     4.289,  -112.978,     0.000,   267.281,   326.453,    37.458,    16.348,     0.000,
 40574.794,    63.631,    23.504,     4.273,     0.189,  6096.330,   262.012,     0.000,    18.498,  1696.259,     1.000,     4.273,   137.070,   247.181,   266.213,   326.381,    34.388,    15.555,     0.000,
 40574.836,    60.903,    23.499,     4.259,     0.162,  6006.627,     0.000,     0.000,    18.493,  1696.259,     1.000,     4.259,  -112.229,     0.000,   264.632,   326.312,    33.028,    17.520,     0.000,
 40574.878,    62.857,    23.498,     4.245,     0.184,  6061.898,     0.000,     0.000,    18.492,  1696.259,     1.000,     4.245,  -120.710,     0.000,   264.859,   326.246,    39.742,    19.580,     0.000,
