$,,,,,,
,,,,,,
jday,tem,dew,windforce,windangle,cloud,pressure
44415.75,20.13,18.03,1.3,2.95,9.68,582.67
44415.79,19.83,17.49,0.93,0.29,6.85,581.94
44415.83,20.43,17.72,0.66,1.89,4.62,582.85
44415.88,20.5,17.73,0.58,1.37,2.8,582.83
44415.92,20.35,17.79,0.66,0.88,4.23,583.59
44415.96,17.78,16.65,0.67,0.05,7.45,583.9
44416,17.54,16.41,0.84,0.01,8.76,583.75
44416.04,17.04,16.07,1.14,3.04,8.53,583.69
44416.08,16.93,15.88,1.31,3.07,9.64,583.38
44416.12,17.11,16,1.32,3.02,9.33,582.99
44416.17,16.27,15.75,1.39,3,9.14,582.89
44416.21,16.46,15.8,1.07,3.06,10,582.74
44416.25,16.17,15.35,1.19,3.11,10,582.6
44416.29,16.29,15.34,1.48,2.98,9.92,582.45
44416.33,16.85,15.98,1.43,2.99,9.84,582.9
44416.38,18.11,17.15,0.97,0.01,9.68,582.81
44416.42,22.49,17.36,0.57,0.6,9.42,583.04
44416.46,22.87,16.82,0.58,2.38,9.72,583.22
44416.5,22.8,16.59,1.19,2.68,9.6,582.98
44416.54,25.24,17,1.37,2.8,9.69,582.9
44416.58,25.23,17.97,1.61,2.97,9.72,582.58
44416.62,24.93,18.85,1.74,2.98,9.25,582.21
44416.67,24.94,19.4,1.54,2.7,9.26,582.13
44416.71,21.88,17.61,0.93,1.99,9.92,582.13
44416.75,19.77,17.36,0.65,2.41,7.39,581.91
44416.79,20.83,16.67,0.71,2.6,6.18,581.77
44416.83,21.19,17.62,0.88,2.3,4,582.13
44416.88,21.41,16.85,0.59,2.23,8.9,582.41
44416.92,20.86,16.95,0.61,0.78,6.99,583.07
44416.96,18.16,16.48,0.85,3.13,2.1,583.32
44417,17.85,16.55,0.93,3.11,3.68,583.47
44417.04,16.87,16.35,0.98,3.02,7.25,583.35
44417.08,16.33,16.08,1.02,3.02,9.84,583.08
44417.12,16.22,15.91,1.25,2.97,10,582.66
44417.17,15.91,15.73,1.2,2.93,10,582.45
44417.21,16.1,15.73,1.08,2.85,10,582.49
44417.25,17.23,16.94,0.92,3.03,10,582.28
44417.29,16.87,16.49,0.93,0.07,9.96,582.43
44417.33,17.72,17.19,0.92,3.14,9.64,582.27
44417.38,18.08,17.23,0.68,0.58,7.76,582.06
44417.42,22.71,17.78,0.65,1.62,2.09,582.42
44417.46,22.6,17.61,0.97,2.47,5.71,582.47
44417.5,22.53,18.37,1.3,2.91,9.2,582.52
44417.54,24.85,20.16,1.67,0,9.92,582.37
44417.58,24.85,21.39,1.7,3.11,9.11,582.33
44417.62,23.94,22.04,1.8,2.89,8.71,581.59
44417.67,23.21,20.96,1.78,2.89,9.93,581.69
44417.71,22.92,18.52,1.63,2.98,9.69,581.36
44417.75,17.79,16.62,1.2,0.79,4.43,581.66
44417.79,19.14,16.6,0.83,0.5,1.91,581.22
44417.83,19.45,16.85,0.82,0.14,1.52,581.7
44417.88,19.52,17.45,1.19,2.53,2.66,582.29
44417.92,18.41,17.06,0.49,2.61,4.54,582.98
44417.96,17.05,16.11,0.35,0.28,3.6,583.28
44418,16.59,16.29,0.72,0.34,3.63,583.56
44418.04,16.46,16.03,0.61,0.02,6.1,583.31
44418.08,16.39,15.71,0.91,2.95,9.85,582.8
44418.12,16.22,15.35,0.76,3.03,9.86,582.59
44418.17,15.05,14.6,0.75,2.74,9.99,582.51
44418.21,14.74,14.26,1.02,2.78,10,582.36
44418.25,15.39,14.85,1.01,2.77,9.8,582.44
44418.29,14.95,14.39,1.2,2.75,9.84,582.42
44418.33,15.11,14.61,1.14,2.89,9.83,582.89
44418.38,16.71,16.31,0.75,2.94,7.1,582.85
44418.42,22.01,16.72,0.18,1.95,2.12,583.11
44418.46,22.11,15.92,1.01,2.88,4.2,583.47
44418.5,22.08,15.52,1.47,0.07,4.84,583.32
44418.54,24.64,15.3,1.76,0.12,5.05,583.3
44418.58,24.93,15.35,1.91,0.06,3.81,582.91
44418.62,24.46,15.59,2.02,3.1,1.87,582.64
44418.67,24.6,15.53,1.95,3.08,8.5,582.42
44418.71,24.21,15.85,1.8,3.1,3.9,582.24
44418.75,21.63,15.85,1.67,3.01,1.27,582.3
44418.79,21.71,15.77,1.43,3.03,0.68,581.93
44418.83,21.91,16.14,1.31,3.05,5.91,582.4
44418.88,22.3,16.41,0.62,2.98,8.4,582.72
44418.92,21.3,16.78,0.52,2.92,9.71,583.41
44418.96,18.46,16.11,0.36,1.6,9.66,583.75
44419,18.18,16.17,0.57,2.56,9.24,583.75
44419.04,17.41,16.02,0.53,3.03,8.6,583.74
44419.08,17.13,15.89,0.74,2.93,7.42,583.34
44419.12,17.08,15.78,0.91,2.81,8.08,583.04
44419.17,15.88,15.31,1.09,2.77,6.51,582.94
44419.21,15.89,15.29,1.07,2.77,7.6,582.73
44419.25,16.52,15.54,1.13,2.85,6.88,582.49
44419.29,16.74,15.86,0.9,3.03,8.26,583.06
44419.33,16.89,15.66,1.08,2.9,6.99,583.13
44419.38,16.94,15.31,0.65,2.88,8.11,583.49
44419.42,21.99,16.53,0.37,0.4,4.64,583.75
44419.46,22.47,15.91,0.94,0.25,3.16,583.75
44419.5,22.86,15.64,1.35,0.19,4.24,583.66
44419.54,25.09,15.39,1.74,0.08,6.79,583.58
44419.58,24.89,15.13,1.94,0.01,6.45,583.3
44419.62,24.62,15.18,1.94,0.03,8.43,583.02
44419.67,25.03,14.95,1.83,0.06,9.2,582.73
44419.71,25.47,15.33,1.68,0.09,9.34,582.44
44419.75,21.82,15.42,1.96,3.08,9.69,582.35
44419.79,22.24,15.68,1.59,0.09,9.57,582.14
44419.83,22.25,16.19,1.6,0.09,8.99,582.5
44419.88,22.45,16.04,1,0.31,8.91,582.81
44419.92,21.59,16.36,0.66,0.93,9.17,583.32
44419.96,19.37,15.68,0.44,0.63,8.08,583.75
44420,19.11,15.73,0.38,1.38,7.52,583.85
44420.04,18.22,16.1,0.49,2.65,9.01,583.71
44420.08,18.08,16.17,0.65,0.12,7.82,583.52
44420.12,17.86,16.15,0.87,0.16,7.63,583.13
44420.17,16.28,15.5,0.93,0.03,6.66,583.05
44420.21,16.14,15.32,0.97,3.02,8.39,582.75
44420.25,17.33,16.15,1.11,3.09,9.46,582.91
44420.29,17.11,16,1.25,2.97,9.16,582.67
44420.33,17.34,16.2,1.13,2.96,9.54,583.31
44420.38,18.88,17.41,0.76,3.14,9.25,583.03
44420.42,23.09,17.23,0.46,1.91,8.53,583.23
44420.46,23.2,16.44,1.09,2.61,7.99,583.39
44420.5,22.77,15.92,1.41,2.75,6.24,583.27
44420.54,24.7,16.72,1.57,2.77,4.77,583.02
44420.58,24.17,17.15,1.64,2.76,3.68,582.62
44420.62,23.91,17.56,1.6,2.84,3.85,582.32
44420.67,24.86,18.29,1.56,2.92,3.56,582.04
44420.71,24.62,18.75,1.45,2.83,6.36,581.6
44420.75,20.7,16.78,1.57,0.15,6.19,581.25
44420.79,21.22,16.93,0.75,2.97,6.55,581.55
44420.83,21.87,17.73,0.13,2.07,3.52,581.73
44420.88,22.28,17.98,0.23,2.44,2.01,581.87
44420.92,21.53,18.15,0.52,2.75,1.7,582.61
44420.96,19.36,17.48,0.47,3.1,1.52,582.76
44421,19.03,17.27,0.72,2.92,2.77,582.85
44421.04,18.46,17.1,1.05,3.03,3.98,582.9
44421.08,18.46,17.06,1.45,3.03,5.92,582.78
44421.12,18.48,16.88,1.58,2.95,2.73,582.45
44421.17,17.36,16.04,1.7,0.03,1.82,582.27
44421.21,17.12,15.76,1.83,0.07,1.75,582.13
44421.25,17.51,15.4,1.68,0.02,1.84,581.71
44421.29,17.86,15.5,1.39,0.01,2.11,581.75
44421.33,18.49,16.01,1.34,3.05,1.02,582.17
44421.38,18.89,16.06,0.89,0.3,0.58,582.17
44421.42,23.11,16.53,0.54,1.02,0.54,582.39
44421.46,23.12,16.26,0.66,2,0.98,582.38
44421.5,23.11,15.91,0.98,2.37,3.34,582.34
44421.54,25.89,16.06,1.27,2.47,5.68,582.18
44421.58,25.44,16.34,1.67,2.42,5.43,581.89
44421.62,25.19,16.57,1.72,2.38,5.92,581.45
44421.67,25.66,16.98,1.66,2.44,5.45,581.45
44421.71,24.53,17.56,1.62,2.34,2.52,581.2
44421.75,23.01,17.16,1.22,0,4.95,581.15
44421.79,23.04,17.53,0.9,0.42,1.63,580.97
44421.83,23.13,18.01,0.98,0.55,2.79,581.33
44421.88,23.14,18.32,0.53,2.16,2.49,581.68
44421.92,22.41,18.2,0.37,2.2,1.99,582.1
44421.96,19.81,17.54,0.32,3.05,2.52,582.38
44422,19.33,17.37,0.81,2.72,2.23,582.62
44422.04,18.62,17.18,1.01,2.9,2.28,582.77
44422.08,18.6,17,1.48,2.85,6.79,582.62
44422.12,18.61,16.84,1.32,3.07,3.48,582.28
44422.17,17.09,16.18,1.44,3.13,2.45,582.06
44422.21,16.99,15.94,1.61,3.09,1.79,581.74
44422.25,17.88,16.05,1.44,3.1,1.86,581.78
44422.29,17.42,16.18,1.15,3.03,3.14,581.73
44422.33,18.26,16.93,1.15,2.99,6.3,582.31
44422.38,19,17.56,0.68,2.96,7.14,582.47
44422.42,23.17,17.35,0.07,0.52,6.42,582.65
44422.46,23.13,16.84,0.56,3.08,8.19,582.83
44422.5,23.04,16.9,1.13,0.01,8.86,582.92
44422.54,26.01,17.93,1.53,2.98,8.34,582.88
44422.58,25.89,18.45,1.28,2.94,9.73,582.85
44422.62,25.85,19.47,1.55,2.88,9.56,582.81
44422.67,24.35,19.35,1.6,2.77,9.07,582.14
44422.71,21.34,17.86,1.55,2.95,7.32,582.33
44422.75,21.28,18.02,1.61,0.22,3.22,581.79
44422.79,20.87,17.82,1.19,0.37,4.99,581.82
44422.83,21.14,18.17,1.27,0.36,3.52,582.83
44422.88,21.68,18.48,1.22,0.54,3.14,583.08
44422.92,21.62,18.26,1.16,1,2.85,583.53
44422.96,19.45,18.34,1.01,1.67,5.07,583.79
44423,18.93,18.11,0.79,1.86,8.21,584.09
44423.04,17.75,17.39,0.68,2.8,8.2,583.98
44423.08,18.08,17.4,0.84,2.89,8.41,583.64
44423.12,17.94,17.2,1.01,2.86,9.85,583.47
44423.17,17.01,16.76,1.23,2.86,9.89,583.24
44423.21,17.26,16.84,1.3,2.88,10,583.28
44423.25,16.95,16.83,1.15,2.8,10,582.72
44423.29,17.26,16.98,1.06,2.77,9.92,583.48
44423.33,17.46,16.87,0.83,2.52,9.79,583.92
44423.38,17.49,16.67,0.47,1.56,9.58,583.99
44423.42,21.94,17.63,1.09,0.4,8.87,584.18
44423.46,22.26,16.56,1.28,0.23,8.8,584.27
44423.5,22.36,15.88,1.33,0.16,9.75,584.24
44423.54,25.06,15.11,1.37,3.09,9.33,584.07
44423.58,24.66,14.97,1.49,2.93,9.8,583.23
44423.62,24.39,15.14,1.49,3.05,9.69,583.16
44423.67,25.12,15.59,1.68,3.1,10,582.68
44423.71,25.24,15.9,1.59,3.1,9.9,582.45
44423.75,22.3,15.9,1.72,2.86,9.8,582.55
44423.79,22.68,16.49,1.17,0.37,8.79,582.38
44423.83,22.65,17.22,0.52,2.47,7.61,583.19
44423.88,23.03,17.2,0.13,1.82,6.85,583.29
44423.92,21.74,17.34,0.59,2.55,8.45,583.73
44423.96,18.95,16.48,0.59,2.87,8.11,584
44424,18.7,16.51,0.68,2.84,6.45,583.92
44424.04,17.92,16.38,0.71,2.87,4.73,584.11
44424.08,17.87,16.4,0.65,3.04,5.39,583.7
44424.12,17.82,16.24,0.72,3.02,8.81,583.38
44424.17,16.5,15.86,0.84,3.04,6.99,583.31
44424.21,16.3,15.59,1.15,3.03,6.68,582.89
44424.25,15.77,15.21,1.01,2.96,7.75,582.98
44424.29,15.74,14.95,1.09,2.9,9.84,583.24
44424.33,15.76,15.27,1.24,2.92,9.32,583.46
44424.38,17.37,16.5,0.85,0.08,8.09,583.38
44424.42,22.71,16.52,0.75,1.56,4.27,583.53
44424.46,23.21,15.61,0.95,2.26,4.4,583.41
44424.5,23.36,14.96,1.16,2.45,3.24,583.21
44424.54,26.02,14.02,1.41,2.62,5.29,582.94
44424.58,25.62,14,1.5,2.69,5.08,582.4
44424.62,25.39,14.45,1.56,2.69,5.24,582.19
44424.67,25.84,14.25,1.47,2.68,4.72,581.66
44424.71,25.81,14.78,1.4,2.63,6.05,581.66
44424.75,23,15.41,1.7,2.9,6.37,581.57
44424.79,23.47,15.89,0.72,0,3.31,580.97
44424.83,23.85,15.28,1.03,0.49,3.65,581.33
44424.88,23.44,15.7,0.75,0.67,5.73,581.75
44424.92,22.45,16.58,0.57,1.24,8.13,582.32
44424.96,19.64,15.81,0.65,1.27,8.66,582.89
44425,19.75,16.05,0.57,1.7,8.98,582.98
44425.04,19.23,15.99,0.41,2.53,9.21,583.03
44425.08,18.6,15.91,0.45,2.95,7.92,582.58
44425.12,17.78,15.75,0.92,3.07,7.64,582.57
44425.17,16.69,15.36,1.29,3.11,8.16,582.26
44425.21,16.68,15.36,1.37,0.03,6.82,582.27
44425.25,17.85,16.16,1.29,0.04,6.8,581.91
44425.29,17.67,16.11,1.38,0.12,8.68,581.95
44425.33,18.76,16.71,1.21,0.21,8.93,582.33
44425.38,19.74,16.39,1.03,0.77,8.57,582.42
44425.42,23.78,16.74,0.87,1.16,5.44,582.38
44425.46,23.78,16.27,0.67,1.69,5.07,582.52
44425.5,23.7,15.98,1.22,2.39,5.53,582.37
44425.54,25.91,16.21,1.67,2.48,8.72,582.13
44425.58,25.09,16.46,1.78,2.34,9.71,581.4
44425.62,24.99,16.86,1.72,2.32,9.92,581.27
44425.67,25.34,17.6,1.66,2.24,9.9,580.83
44425.71,25.19,18.11,1.81,2.18,6.22,580.26
44425.75,22.53,17.35,1.42,2.55,4.72,580.15
44425.79,22.77,17.66,1.31,2.51,8.8,580.11
44425.83,22.49,18.14,0.74,2.18,7.85,581.01
44425.88,22.43,18.35,0.15,2.87,7.13,581.45
44425.92,20.83,18.02,0.6,0.16,6.5,582.1
44425.96,18.66,17.13,0.91,3.05,5.94,582.25
44426,18.32,17.09,1.1,2.94,3.88,582.07
44426.04,17.94,16.49,1.17,3.05,5.65,582.06
44426.08,17.63,16.33,1.27,0,6.3,581.66
44426.12,17.4,16.15,1.41,0.08,8.22,581.47
44426.17,16.3,15.61,1.53,0.11,8.57,581.11
44426.21,16.25,15.33,1.48,3.14,8.35,581.06
44426.25,17.58,15.94,1.58,0.06,9.13,580.89
44426.29,17.31,16,1.68,0,9.31,581.02
44426.33,17.96,16.8,1.23,0.02,8.27,581.22
44426.38,18.89,16.88,0.93,0.52,8.54,581.45
44426.42,23.13,17.04,1.03,1.1,5.82,581.8
44426.46,23.48,16.66,1.2,1.43,6.34,581.8
44426.5,23.35,16.71,1.09,1.73,7.52,581.95
44426.54,25.91,17.34,1.22,2.12,8.54,581.61
44426.58,25.81,17.81,1.4,2.2,9.23,581.29
44426.62,25.19,18.03,1.43,2.41,9.55,580.9
44426.67,24.75,17.74,1.83,2.52,8.3,580.46
44426.71,25.06,18.65,1.1,2.92,8.49,580.76
44426.75,20.86,16.78,1.12,3.07,8,581.01
44426.79,20.93,16.88,0.18,0.75,8.01,581.12
44426.83,21.23,18.17,0.72,2.95,9.46,581.71
44426.88,21.67,17.9,0.56,2.58,9.97,582.13
44426.92,19.62,17.16,0.39,0.42,9.1,582.71
44426.96,17.01,15.97,0.84,0.07,9.5,583.16
44427,17.82,15.94,1.01,2.97,9.7,583
44427.04,17.58,15.96,1.18,3.06,9.5,583
44427.08,17.78,15.88,1.41,3.07,9.76,582.79
44427.12,17.91,15.86,1.15,0.18,9.34,582.52
44427.17,17.45,15.55,1.12,0.25,9.8,582.42
44427.21,17.14,15.13,1.39,0.13,9.84,582.32
44427.25,17,15.56,0.95,2.76,9.86,582.15
44427.29,17.27,15.54,0.98,3.09,9.89,582.45
44427.33,17.05,15.71,1.18,0.15,9.49,583.15
44427.38,18.15,16.61,1.06,0.29,8.74,582.96
44427.42,23.29,16.92,0.87,0.44,8.73,583.29
44427.46,23.72,16.47,0.41,1.79,7.91,583.33
44427.5,23.69,16.56,1.1,2.85,7.76,583.18
44427.54,25.53,16.75,1.62,3.03,8.53,582.91
44427.58,25.02,17.08,2.02,2.85,7.41,582.28
44427.62,24.89,17.84,1.95,2.71,7.52,582.46
44427.67,24.4,18.79,1.97,2.68,4.24,582.04
44427.71,22.7,18.5,1.5,2.84,7.45,581.7
44427.75,20.48,17.5,1.54,0.39,9.3,582.16
44427.79,20.48,17.26,0.85,0.2,8.18,581.92
44427.83,20.76,17.38,1.36,0.08,8.32,582.66
44427.88,20.98,17.54,1,3,7.93,582.95
44427.92,20.48,17.69,0.48,1.04,8.23,583.92
44427.96,18.66,17.23,0.87,2.73,9.02,584.13
44428,18.58,17.3,0.97,0.01,9.56,584.38
44428.04,17.98,17.23,1.27,0.03,9.26,584.2
44428.08,18.29,17.12,1.14,3.02,9.28,583.78
44428.12,17.97,16.68,0.99,3.03,9.9,583.65
44428.17,16.18,15.88,0.98,2.9,10,583.33
44428.21,15.88,15.68,1.19,2.99,10,583.17
44428.25,15.67,15.64,0.99,2.98,9.96,582.99
44428.29,16.32,16.02,1.1,2.8,9.29,583.38
44428.33,16.47,16.31,0.99,3.04,7.93,583.66
44428.38,17.11,16.8,0.76,0.6,5.23,583.78
44428.42,22.07,17.4,0.89,1.48,8.9,584.19
44428.46,22.15,17.3,1.07,1.95,8.65,584.29
44428.5,22.4,16.48,1.02,2.26,7.68,584.08
44428.54,25.5,16.18,1.16,2.54,4.57,583.51
44428.58,25.65,15.82,1.42,2.57,4.69,582.96
44428.62,25.62,15.74,1.75,2.62,4.15,582.37
44428.67,26.71,15.83,1.81,2.64,3.43,581.95
44428.71,26.26,16.31,1.74,2.73,3.78,581.54
44428.75,22.65,16.06,1.25,0.23,6.76,581.37
44428.79,22.83,16.78,0.96,0.5,1.6,581.36
44428.83,22.91,17.36,0.78,2.51,2.12,581.82
44428.88,23.08,16.85,0.54,0.2,3.09,582.09
44428.92,21.97,17.09,0.65,2.81,7.61,582.77
44428.96,19.46,16.75,0.48,1.65,7.69,582.8
44429,18.68,16.87,0.77,2.72,8.8,583.1
44429.04,17.92,16.54,0.83,2.89,7.66,582.89
44429.08,17.96,16.7,1.19,2.98,7.04,582.35
44429.12,17.92,16.44,1.18,3.03,7.86,582.37
44429.17,16.88,16.02,1.39,2.94,7.45,582.01
44429.21,16.88,15.82,1.4,2.94,7.57,582.02
44429.25,16.81,15.56,1.38,2.97,7.49,581.7
44429.29,17.08,15.66,1.39,3.02,7.81,582.16
44429.33,17.88,16.1,1.32,3.09,6.64,582.54
44429.38,18.77,16.71,1,0.34,1.61,582.62
44429.42,23.78,17.5,1.1,1.09,1.99,582.6
44429.46,24.12,16.42,0.99,1.83,3.32,582.6
44429.5,24.19,15.83,1.31,2.32,8.12,582.37
44429.54,26.49,15.28,1.44,2.32,7.83,582.16
44429.58,26.2,14.95,1.51,2.39,7.76,581.61
44429.62,26.06,14.96,1.53,2.48,5.6,581.07
44429.67,26.54,15.42,1.52,2.55,5.31,580.55
44429.71,26.44,15.84,1.59,2.68,2.67,580.34
44429.75,23.11,15.77,1.57,0.18,2.42,580.67
44429.79,23.09,16.96,0.98,0.49,1.59,580.33
44429.83,23.38,15.81,0.68,0.67,1.24,580.65
44429.88,23.17,16.18,0.43,1.78,0.2,580.69
44429.92,21.71,16.45,0.63,0.01,0.28,581.16
44429.96,18.77,15.7,0.78,3.09,0,581.01
44430,18.57,15.81,0.93,3.01,0.06,581.1
44430.04,17.93,15.39,1.06,2.93,0,581.08
44430.08,17.95,15.47,1.18,2.98,2.3,580.87
44430.12,17.88,15.49,1.32,3.04,5.12,580.71
44430.17,16.84,15.11,1.3,2.99,2.57,580.62
44430.21,16.83,15,1.18,3,1.32,580.67
44430.25,18.14,15.7,1.23,3.06,0.75,581
44430.29,17.88,15.57,1.29,3.07,0.53,581.55
44430.33,19.1,16.7,0.99,3.07,0.36,581.89
44430.38,20.56,16.78,0.47,0.57,0.85,582.37
44430.42,24.4,16.74,0.54,2.85,7.56,582.74
44430.46,23.89,16.28,1.15,0.08,7.82,583.03
44430.5,22.89,16.2,1.42,0.1,6.18,582.92
44430.54,25.28,16.73,1.66,0.03,7.13,582.79
44430.58,25.04,16.53,1.7,2.94,9.02,582.58
44430.62,24.72,16.38,1.6,2.86,8.63,582.21
44430.67,25.26,16.57,1.67,2.76,8.85,582.21
44430.71,25.3,16.68,1.69,2.9,6.73,581.96
44430.75,22.69,17.27,1.89,3.04,4.09,581.58
44430.79,22.34,17.17,1.19,0.08,7.79,582.24
44430.83,22.66,17.97,0.19,0.57,7,582.96
44430.88,22.8,18.11,0.44,1.62,6.44,583.41
44430.92,21.98,17.47,0.31,2.05,3.93,583.73
44430.96,19.46,17.18,0.54,3.11,3.87,583.84
44431,19.13,17.14,0.68,2.88,8.21,584.16
44431.04,18.69,17,0.99,2.9,6.64,584.08
44431.08,19.04,17.12,0.88,2.99,6.97,583.78
44431.12,18.7,17.14,0.98,3.06,8.97,583.48
44431.17,17.99,16.92,1.03,2.96,10,583.38
44431.21,18.19,16.94,1.06,2.84,8.92,583.51
44431.25,17.56,16.8,1.15,2.84,10,583.3
44431.29,17.52,16.61,1.27,2.9,9.99,584.02
44431.33,17.38,16.77,1.13,2.88,9.63,584.23
44431.38,17.54,16.47,0.82,2.81,9.75,584.52
44431.42,22.76,17.85,0.25,3.04,9.61,584.58
44431.46,22.46,17.66,0.99,2.91,9.76,584.75
44431.5,22.52,17.87,1.35,2.82,8.57,584.61
44431.54,25.86,19.07,1.6,2.55,9.51,584.37
44431.58,26.02,19.22,1.51,2.62,9.85,583.98
44431.62,25.97,19.12,1.49,2.43,9.78,583.73
44431.67,25.14,18.81,1.43,2.44,9.46,583.17
44431.71,24.63,17.63,1.61,2.63,9.47,583.1
44431.75,22.68,17.82,1.41,0.21,9.45,582.36
44431.79,22.5,17.72,0.75,1.16,9.02,583.07
44431.83,22.56,17.69,0.66,2.51,9.84,583.41
44431.88,22.59,17.97,0.25,1.66,9.65,583.65
44431.92,21.2,17.93,0.82,2.56,9.4,584.44
44431.96,19.26,17.09,1.37,3.14,9.36,584.94
44432,19.42,17.08,0.85,2.65,9.19,584.84
44432.04,18.58,16.92,0.99,2.67,2.12,584.93
44432.08,18.38,17.23,1.13,2.81,4.76,584.78
44432.12,18.29,17.2,1.04,2.94,3.69,584.65
44432.17,17.37,16.66,1.15,2.79,2.02,584.4
44432.21,17.4,16.68,0.96,2.81,2.56,584.44
44432.25,19.09,17.4,0.54,2.97,4.41,583.88
44432.29,19.23,17.53,1.07,2.49,6.19,584.43
44432.33,19.52,17.76,0.81,2.86,6.46,585.08
44432.38,19.98,16.81,0.29,1.05,5.16,584.97
44432.42,23.78,17.4,0.44,1.55,3.74,585.24
44432.46,23.57,17.04,0.7,2.37,1.93,585.25
44432.5,23.82,17.41,1.31,2.92,5,584.98
44432.54,24.92,17.46,1.71,2.94,6.57,584.69
44432.58,24.58,17.27,1.93,2.93,9.06,584.01
44432.62,22.96,16.23,1.92,2.78,9.21,583.72
44432.67,23.48,16.21,1.52,2.87,8.77,583.14
44432.71,23,16.39,1.33,3.04,9.38,583.21
44432.75,20.18,16.31,1.77,2.75,9.09,582.95
44432.79,20.07,16.58,0.36,2.41,7.71,582.76
44432.83,20.64,16.87,0.49,0.82,4.79,583.23
44432.88,21.32,16.89,0.93,1.19,5.15,583.63
44432.92,21.18,16.42,0.57,0.01,6.34,583.92
44432.96,18.81,16.17,0.51,2.92,6.81,584.43
44433,18.81,16.48,0.73,2.78,7.77,584.7
44433.04,18.35,16.29,1.1,2.55,8.8,584.44
44433.08,18.55,16.26,1.07,2.62,8.65,584
44433.12,18.38,16.47,0.91,2.78,9.07,583.62
44433.17,17.34,15.94,0.73,3,9.76,583.35
44433.21,17.18,15.84,0.85,3.13,9.9,583.47
44433.25,17,16.5,0.8,2.09,9.84,583.78
44433.29,17.06,16.51,0.89,2.59,9.68,583.61
44433.33,16.94,16.11,1.09,2.72,8.67,584.19
44433.38,17.22,15.79,0.74,2.7,8.81,584.32
44433.42,21.38,17.45,0.3,0.9,6.53,584.53
44433.46,21.69,17.95,1.12,0.01,4.89,584.78
44433.5,21.96,18.09,1.6,2.95,5.9,584.36
44433.54,23.51,17.9,1.77,2.94,6.49,584.27
44433.58,23.16,17.68,1.64,2.94,8.8,583.96
44433.62,23.95,17.1,1.72,2.9,9,583.33
44433.67,23.45,16.2,1.96,2.88,8.6,582.67
44433.71,23.04,16.74,1.67,3.11,9.24,582.59
44433.75,18.96,15.72,2.21,2.82,8.97,583.52
44433.79,18.93,16,1.47,0.06,9.38,582.62
44433.83,19,16.16,1,0.84,10,583.77
44433.88,18.91,16.61,0.63,0.94,10,584.24
44433.92,18.81,16.92,0.18,0.22,10,584.47
44433.96,17.98,16.76,0.21,0.65,9.7,584.49
44434,18.65,16.87,0.45,0.75,10,584.26
44434.04,18.39,16.96,0.2,0.92,9.82,584.24
44434.08,18.33,16.94,0.35,2.43,9.76,583.79
44434.12,18.34,17.03,0.46,2.41,10,583.6
44434.17,17.16,16.64,0.38,1.94,10,583.49
44434.21,17.21,16.79,0.56,0.88,9.84,583.4
44434.25,17.11,16.21,0.31,1.56,10,582.96
44434.29,17.02,16.2,0.21,2.73,10,583.35
44434.33,17.38,16.22,0.38,0.58,9.83,583.36
44434.38,17.89,15.8,0.95,0.34,6.86,583.6
44434.42,21.01,15.87,1.21,0.09,4.77,583.69
44434.46,20.9,15.98,1.5,3.08,4.45,584.03
44434.5,20.39,16.37,1.71,3.09,6.63,583.84
44434.54,22.39,17.83,1.86,3.06,6.89,583.7
44434.58,22.76,18.89,1.89,3.08,7.11,583.06
44434.62,22.36,19.19,1.84,0.05,8.54,583.13
44434.67,22.15,19.16,1.83,0.15,9.65,582.34
44434.71,21.95,19.39,1.83,3.06,9.88,582.32
44434.75,20.07,16.62,1.9,0.28,9.49,582.26
44434.79,18.74,16.48,1.48,3.02,9.73,582.44
44434.83,18.6,16.98,0.27,0.66,9.99,583.06
44434.88,19.15,17.24,0.55,0.21,9.84,583.12
44434.92,19.02,17.3,0.34,1.12,9.88,583.82
44434.96,16.92,16.78,0.19,0.53,9.92,584.22
44435,17.22,16.85,0.27,1.68,9.92,584.23
44435.04,16.89,16.76,0.53,1.25,9.84,584.05
44435.08,16.91,16.62,0.77,0.77,9.85,583.61
44435.12,17.07,16.63,0.76,0.41,10,583.36
44435.17,15.86,15.71,0.71,0.14,10,582.95
44435.21,15.8,15.54,0.78,0.02,9.92,582.89
44435.25,16.97,16.66,0.64,0.01,9.92,583.03
44435.29,17.08,16.72,0.81,0.6,9.92,583.08
44435.33,17.12,16.83,1.14,0.55,9.9,583.32
44435.38,17.23,16.46,1.41,0.82,9.34,583.26
44435.42,20.44,16.61,1.62,0.98,9.59,583.3
44435.46,20.74,16.08,1.71,1.1,9.58,583.09
44435.5,20.94,15.78,1.83,1.06,9.06,582.86
44435.54,23.14,16.01,1.76,1.07,9.68,582.25
44435.58,23.2,15.94,1.66,1.2,9.82,581.78
44435.62,22.99,15.59,1.25,1.34,9.88,581.53
44435.67,23.23,15.66,1.45,1.64,9.84,580.96
44435.71,23.84,15.62,1.38,1.88,10,580.82
44435.75,22.53,15.22,0.92,2.27,9.9,581.11
44435.79,21.9,17.27,0.76,2.48,9.92,580.54
44435.83,22.9,14.51,1.1,1.55,10,580.8
44435.88,22.65,14.68,0.94,0.63,9.96,581.16
44435.92,22.1,14.84,0.83,0.36,9.94,581.67
44435.96,19.84,14.55,1.03,0.61,10,582.16
44436,19.07,14.84,1.13,0.36,9.9,582.12
