$,
44429.17,103.73
44429.21,103.73
44429.25,103.73
44429.29,103.73
44429.33,103.73
44429.38,103.73
44429.42,103.73
44429.46,103.73
44429.5,103.73
44429.54,103.73
44429.58,103.73
44429.62,103.73
44429.67,103.73
44429.71,103.73
44429.75,103.73
44429.79,103.73
44429.83,103.73
44429.88,103.73
44429.92,103.73
44429.96,103.73
44430,103.73
44430.04,103.73
44430.08,103.73
44430.12,103.73
44430.17,103.73
44430.21,103.73
44430.25,103.73
44430.29,103.73
44430.33,103.73
44430.38,103.73
44430.42,103.73
44430.46,103.73
44430.5,103.73
44430.54,103.73
44430.58,103.73
44430.62,103.73
44430.67,103.73
44430.71,103.73
44430.75,103.73
44430.79,103.73
44430.83,103.73
44430.88,103.73
44430.92,103.73
44430.96,103.73
44431,103.73
44431.04,103.73
44431.08,103.73
44431.12,103.73
44431.17,103.73
44431.21,103.73
44431.25,103.73
44431.29,103.73
44431.33,103.73
44431.38,103.73
44431.42,103.73
44431.46,103.73
44431.5,103.73
44431.54,103.73
44431.58,103.73
44431.62,103.73
44431.67,103.73
44431.71,103.73
44431.75,103.73
44431.79,103.73
44431.83,103.73
44431.88,103.73
44431.92,103.73
44431.96,103.73
44432,103.73
44432.04,103.73
44432.08,103.73
44432.12,103.73
44432.17,103.73
44432.21,103.73
44432.25,103.73
44432.29,103.73
44432.33,103.73
44432.38,103.73
44432.42,103.73
44432.46,103.73
44432.5,103.73
44432.54,103.73
44432.58,103.73
44432.62,103.73
44432.67,103.73
44432.71,103.73
44432.75,103.73
44432.79,103.73
44432.83,103.73
44432.88,103.73
44432.92,103.73
44432.96,103.73
44433,103.73
44433.04,103.73
44433.08,103.73
44433.12,103.73
44433.17,103.73
44433.21,103.73
44433.25,103.73
44433.29,103.73
44433.33,103.73
44433.38,103.73
44433.42,103.73
44433.46,103.73
44433.5,103.73
44433.54,103.73
44433.58,103.73
44433.62,103.73
44433.67,103.73
44433.71,103.73
44433.75,103.73
44433.79,103.73
44433.83,103.73
44433.88,103.73
44433.92,103.73
44433.96,103.73
44434,103.73
44434.04,103.73
44434.08,103.73
44434.12,103.73
44434.17,103.73
44434.21,103.73
44434.25,103.73
44434.29,103.73
44434.33,103.73
44434.38,103.73
44434.42,103.73
44434.46,103.73
44434.5,103.73
44434.54,103.73
44434.58,103.73
44434.62,103.73
44434.67,103.73
44434.71,103.73
44434.75,103.73
44434.79,103.73
44434.83,103.73
44434.88,103.73
44434.92,103.73
44434.96,103.73
44435,103.73
44435.04,103.73
44435.08,103.73
44435.12,103.73
44435.17,103.73
44435.21,103.73
44435.25,103.73
44435.29,103.73
44435.33,103.73
44435.38,103.73
44435.42,103.73
44435.46,103.73
44435.5,103.73
44435.54,103.73
44435.58,103.73
44435.62,103.73
44435.67,103.73
44435.71,103.73
44435.75,103.73
44435.79,103.73
44435.83,103.73
44435.88,103.73
44435.92,103.73
44435.96,103.73
44436,103.73
44436.04,103.73
44436.08,103.73
44436.12,103.73
44436.17,103.73
44436.21,103.73
44436.25,103.73
44436.29,103.73
44436.33,103.73
44436.38,103.73
44436.42,103.73
44436.46,103.73
44436.5,103.73
44436.54,103.73
44436.58,103.73
44436.62,103.73
44436.67,103.73
44436.71,103.73
44436.75,103.73
44436.79,103.73
44436.83,103.73
44436.88,103.73
44436.92,103.73
44436.96,103.73
44437,103.73
44437.04,103.73
44437.08,103.73
44437.12,103.73
44437.17,103.73
44437.21,103.73
44437.25,103.73
44437.29,103.73
44437.33,103.73
44437.38,103.73
44437.42,103.73
44437.46,103.73
44437.5,103.73
44437.54,103.73
44437.58,103.73
44437.62,103.73
44437.67,103.73
44437.71,103.73
44437.75,103.73
44437.79,103.73
44437.83,103.73
44437.88,103.73
44437.92,103.73
44437.96,103.73
44438,103.73
44438.04,103.73
44438.08,103.73
44438.12,103.73
44438.17,103.73
44438.21,103.73
44438.25,103.73
44438.29,103.73
44438.33,103.73
44438.38,103.73
44438.42,103.73
44438.46,103.73
44438.5,103.73
44438.54,103.73
44438.58,103.73
44438.62,103.73
44438.67,103.73
44438.71,103.73
44438.75,103.73
44438.79,103.73
44438.83,103.73
44438.88,103.73
44438.92,103.73
44438.96,103.73
44439,103.73
44439.04,103.73
44439.08,103.73
44439.12,103.73
44439.17,103.73
44439.21,103.73
44439.25,103.73
44439.29,103.73
44439.33,103.73
44439.38,103.73
44439.42,103.73
44439.46,103.73
44439.5,103.73
44439.54,103.73
44439.58,103.73
44439.62,103.73
44439.67,103.73
44439.71,103.73
44439.75,103.73
44439.79,103.73
44439.83,103.73
44439.88,103.73
44439.92,103.73
44439.96,103.73
44440,135.95
44440.04,135.95
44440.08,135.95
44440.12,135.95
44440.17,135.95
44440.21,135.95
44440.25,135.95
44440.29,135.95
44440.33,135.95
44440.38,135.95
44440.42,135.95
44440.46,135.95
44440.5,135.95
44440.54,135.95
44440.58,135.95
44440.62,135.95
44440.67,135.95
44440.71,135.95
44440.75,135.95
44440.79,135.95
44440.83,135.95
44440.88,135.95
44440.92,135.95
44440.96,135.95
44441,135.95
44441.04,135.95
44441.08,135.95
44441.12,135.95
44441.17,135.95
44441.21,135.95
44441.25,135.95
44441.29,135.95
44441.33,135.95
44441.38,135.95
44441.42,135.95
44441.46,135.95
44441.5,135.95
44441.54,135.95
44441.58,135.95
44441.62,135.95
44441.67,135.95
44441.71,135.95
44441.75,135.95
44441.79,135.95
44441.83,135.95
44441.88,135.95
44441.92,135.95
44441.96,135.95
44442,135.95
44442.04,135.95
44442.08,135.95
44442.12,135.95
44442.17,135.95
44442.21,135.95
44442.25,135.95
44442.29,135.95
44442.33,135.95
44442.38,135.95
44442.42,135.95
44442.46,135.95
44442.5,135.95
44442.54,135.95
44442.58,135.95
44442.62,135.95
44442.67,135.95
44442.71,135.95
44442.75,135.95
44442.79,135.95
44442.83,135.95
44442.88,135.95
44442.92,135.95
44442.96,135.95
44443,135.95
44443.04,135.95
44443.08,135.95
44443.12,135.95
44443.17,135.95
44443.21,135.95
44443.25,135.95
44443.29,135.95
44443.33,135.95
44443.38,135.95
44443.42,135.95
44443.46,135.95
44443.5,135.95
44443.54,135.95
44443.58,135.95
44443.62,135.95
44443.67,135.95
44443.71,135.95
44443.75,135.95
44443.79,135.95
44443.83,135.95
44443.88,135.95
44443.92,135.95
44443.96,135.95
44444,135.95
44444.04,135.95
44444.08,135.95
44444.12,135.95
44444.17,135.95
44444.21,135.95
44444.25,135.95
44444.29,135.95
44444.33,135.95
44444.38,135.95
44444.42,135.95
44444.46,135.95
44444.5,135.95
44444.54,135.95
44444.58,135.95
44444.62,135.95
44444.67,135.95
44444.71,135.95
44444.75,135.95
44444.79,135.95
44444.83,135.95
44444.88,135.95
44444.92,135.95
44444.96,135.95
44445,135.95
44445.04,135.95
44445.08,135.95
44445.12,135.95
44445.17,135.95
44445.21,135.95
44445.25,135.95
44445.29,135.95
44445.33,135.95
44445.38,135.95
44445.42,135.95
44445.46,135.95
44445.5,135.95
44445.54,135.95
44445.58,135.95
44445.62,135.95
44445.67,135.95
44445.71,135.95
44445.75,135.95
44445.79,135.95
44445.83,135.95
44445.88,135.95
44445.92,135.95
44445.96,135.95
44446,135.95
44446.04,135.95
44446.08,135.95
44446.12,135.95
44446.17,135.95
44446.21,135.95
44446.25,135.95
44446.29,135.95
44446.33,135.95
44446.38,135.95
44446.42,135.95
44446.46,135.95
44446.5,135.95
44446.54,135.95
44446.58,135.95
44446.62,135.95
44446.67,135.95
44446.71,135.95
44446.75,135.95
44446.79,135.95
44446.83,135.95
44446.88,135.95
44446.92,135.95
44446.96,135.95
44447,135.95
44447.04,135.95
44447.08,135.95
44447.12,135.95
44447.17,135.95
44447.21,135.95
44447.25,135.95
44447.29,135.95
44447.33,135.95
44447.38,135.95
44447.42,135.95
44447.46,135.95
44447.5,135.95
44447.54,135.95
44447.58,135.95
44447.62,135.95
44447.67,135.95
44447.71,135.95
44447.75,135.95
44447.79,135.95
44447.83,135.95
44447.88,135.95
44447.92,135.95
44447.96,135.95
44448,135.95
44448.04,135.95
44448.08,135.95
44448.12,135.95
44448.17,135.95
44448.21,135.95
44448.25,135.95
44448.29,135.95
44448.33,135.95
44448.38,135.95
44448.42,135.95
44448.46,135.95
44448.5,135.95
44448.54,135.95
44448.58,135.95
44448.62,135.95
44448.67,135.95
44448.71,135.95
44448.75,135.95
44448.79,135.95
44448.83,135.95
44448.88,135.95
44448.92,135.95
44448.96,135.95
44449,135.95
44449.04,135.95
44449.08,135.95
44449.12,135.95
44449.17,135.95
44449.21,135.95
44449.25,135.95
44449.29,135.95
44449.33,135.95
44449.38,135.95
44449.42,135.95
44449.46,135.95
44449.5,135.95
44449.54,135.95
44449.58,135.95
44449.62,135.95
44449.67,135.95
44449.71,135.95
44449.75,135.95
44449.79,135.95
44449.83,135.95
44449.88,135.95
44449.92,135.95
44449.96,135.95
44450,135.95
44450.04,135.95
44450.08,135.95
44450.12,135.95
44450.17,135.95
44450.21,135.95
44450.25,135.95
44450.29,135.95
44450.33,135.95
44450.38,135.95
44450.42,135.95
44450.46,135.95
44450.5,135.95
44450.54,135.95
44450.58,135.95
44450.62,135.95
44450.67,135.95
44450.71,135.95
44450.75,135.95
44450.79,135.95
44450.83,135.95
44450.88,135.95
44450.92,135.95
44450.96,135.95
44451,135.95
44451.04,135.95
44451.08,135.95
44451.12,135.95
44451.17,135.95
44451.21,135.95
44451.25,135.95
44451.29,135.95
44451.33,135.95
44451.38,135.95
44451.42,135.95
44451.46,135.95
44451.5,135.95
44451.54,135.95
44451.58,135.95
44451.62,135.95
44451.67,135.95
44451.71,135.95
44451.75,135.95
44451.79,135.95
44451.83,135.95
44451.88,135.95
44451.92,135.95
44451.96,135.95
44452,135.95
44452.04,135.95
44452.08,135.95
44452.12,135.95
44452.17,135.95
44452.21,135.95
44452.25,135.95
44452.29,135.95
44452.33,135.95
44452.38,135.95
44452.42,135.95
44452.46,135.95
44452.5,135.95
44452.54,135.95
44452.58,135.95
44452.62,135.95
44452.67,135.95
44452.71,135.95
44452.75,135.95
44452.79,135.95
44452.83,135.95
44452.88,135.95
44452.92,135.95
44452.96,135.95
44453,135.95
44453.04,135.95
44453.08,135.95
44453.12,135.95
44453.17,135.95
44453.21,135.95
44453.25,135.95
44453.29,135.95
44453.33,135.95
44453.38,135.95
44453.42,135.95
44453.46,135.95
44453.5,135.95
44453.54,135.95
44453.58,135.95
44453.62,135.95
44453.67,135.95
44453.71,135.95
44453.75,135.95
44453.79,135.95
44453.83,135.95
44453.88,135.95
44453.92,135.95
44453.96,135.95
44454,135.95
44454.04,135.95
44454.08,135.95
44454.12,135.95
44454.17,135.95
44454.21,135.95
44454.25,135.95
44454.29,135.95
44454.33,135.95
44454.38,135.95
44454.42,135.95
44454.46,135.95
44454.5,135.95
44454.54,135.95
44454.58,135.95
44454.62,135.95
44454.67,135.95
44454.71,135.95
44454.75,135.95
44454.79,135.95
44454.83,135.95
44454.88,135.95
44454.92,135.95
44454.96,135.95
44455,135.95
44455.04,135.95
44455.08,135.95
44455.12,135.95
44455.17,135.95
44455.21,135.95
44455.25,135.95
44455.29,135.95
44455.33,135.95
44455.38,135.95
44455.42,135.95
44455.46,135.95
44455.5,135.95
44455.54,135.95
44455.58,135.95
44455.62,135.95
44455.67,135.95
44455.71,135.95
44455.75,135.95
44455.79,135.95
44455.83,135.95
44455.88,135.95
44455.92,135.95
44455.96,135.95
44456,135.95
44456.04,135.95
44456.08,135.95
44456.12,135.95
44456.17,135.95
44456.21,135.95
44456.25,135.95
44456.29,135.95
44456.33,135.95
44456.38,135.95
44456.42,135.95
44456.46,135.95
44456.5,135.95
44456.54,135.95
44456.58,135.95
44456.62,135.95
44456.67,135.95
44456.71,135.95
44456.75,135.95
44456.79,135.95
44456.83,135.95
44456.88,135.95
44456.92,135.95
44456.96,135.95
44457,135.95
44457.04,135.95
44457.08,135.95
44457.12,135.95
44457.17,135.95
44457.21,135.95
44457.25,135.95
44457.29,135.95
44457.33,135.95
44457.38,135.95
44457.42,135.95
44457.46,135.95
44457.5,135.95
44457.54,135.95
44457.58,135.95
44457.62,135.95
44457.67,135.95
44457.71,135.95
44457.75,135.95
44457.79,135.95
44457.83,135.95
44457.88,135.95
44457.92,135.95
44457.96,135.95
44458,135.95
44458.04,135.95
44458.08,135.95
44458.12,135.95
44458.17,135.95
44458.21,135.95
44458.25,135.95
44458.29,135.95
44458.33,135.95
44458.38,135.95
44458.42,135.95
44458.46,135.95
44458.5,135.95
44458.54,135.95
44458.58,135.95
44458.62,135.95
44458.67,135.95
44458.71,135.95
44458.75,135.95
44458.79,135.95
44458.83,135.95
44458.88,135.95
44458.92,135.95
44458.96,135.95
44459,135.95
44459.04,135.95
44459.08,135.95
44459.12,135.95
44459.17,135.95
44459.21,135.95
44459.25,135.95
44459.29,135.95
44459.33,135.95
44459.38,135.95
44459.42,135.95
44459.46,135.95
44459.5,135.95
44459.54,135.95
44459.58,135.95
44459.62,135.95
44459.67,135.95
44459.71,135.95
44459.75,135.95
44459.79,135.95
44459.83,135.95
44459.88,135.95
44459.92,135.95
44459.96,135.95
44460,135.95
44460.04,135.95
44460.08,135.95
44460.12,135.95
44460.17,135.95
44460.21,135.95
44460.25,135.95
44460.29,135.95
44460.33,135.95
44460.38,135.95
44460.42,135.95
44460.46,135.95
44460.5,135.95
44460.54,135.95
44460.58,135.95
44460.62,135.95
44460.67,135.95
44460.71,135.95
44460.75,135.95
44460.79,135.95
44460.83,135.95
44460.88,135.95
44460.92,135.95
44460.96,135.95
44461,135.95
44461.04,135.95
44461.08,135.95
44461.12,135.95
44461.17,135.95
44461.21,135.95
44461.25,135.95
44461.29,135.95
44461.33,135.95
44461.38,135.95
44461.42,135.95
44461.46,135.95
44461.5,135.95
44461.54,135.95
44461.58,135.95
44461.62,135.95
44461.67,135.95
44461.71,135.95
44461.75,135.95
44461.79,135.95
44461.83,135.95
44461.88,135.95
44461.92,135.95
44461.96,135.95
44462,135.95
44462.04,135.95
44462.08,135.95
44462.12,135.95
44462.17,135.95
44462.21,135.95
44462.25,135.95
44462.29,135.95
44462.33,135.95
44462.38,135.95
44462.42,135.95
44462.46,135.95
44462.5,135.95
44462.54,135.95
44462.58,135.95
44462.62,135.95
44462.67,135.95
44462.71,135.95
44462.75,135.95
44462.79,135.95
44462.83,135.95
44462.88,135.95
44462.92,135.95
44462.96,135.95
44463,135.95
44463.04,135.95
44463.08,135.95
44463.12,135.95
44463.17,135.95
44463.21,135.95
44463.25,135.95
44463.29,135.95
44463.33,135.95
44463.38,135.95
44463.42,135.95
44463.46,135.95
44463.5,135.95
44463.54,135.95
44463.58,135.95
44463.62,135.95
44463.67,135.95
44463.71,135.95
44463.75,135.95
44463.79,135.95
44463.83,135.95
44463.88,135.95
44463.92,135.95
44463.96,135.95
44464,135.95
44464.04,135.95
44464.08,135.95
44464.12,135.95
44464.17,135.95
44464.21,135.95
44464.25,135.95
44464.29,135.95
44464.33,135.95
44464.38,135.95
44464.42,135.95
44464.46,135.95
44464.5,135.95
44464.54,135.95
44464.58,135.95
44464.62,135.95
44464.67,135.95
44464.71,135.95
44464.75,135.95
44464.79,135.95
44464.83,135.95
44464.88,135.95
44464.92,135.95
44464.96,135.95
44465,135.95
44465.04,135.95
44465.08,135.95
44465.12,135.95
44465.17,135.95
44465.21,135.95
44465.25,135.95
44465.29,135.95
44465.33,135.95
44465.38,135.95
44465.42,135.95
44465.46,135.95
44465.5,135.95
44465.54,135.95
44465.58,135.95
44465.62,135.95
44465.67,135.95
44465.71,135.95
44465.75,135.95
44465.79,135.95
44465.83,135.95
44465.88,135.95
44465.92,135.95
44465.96,135.95
44466,135.95
44466.04,135.95
44466.08,135.95
44466.12,135.95
44466.17,135.95
44466.21,135.95
44466.25,135.95
44466.29,135.95
44466.33,135.95
44466.38,135.95
44466.42,135.95
44466.46,135.95
44466.5,135.95
44466.54,135.95
44466.58,135.95
44466.62,135.95
44466.67,135.95
44466.71,135.95
44466.75,135.95
44466.79,135.95
44466.83,135.95
44466.88,135.95
44466.92,135.95
44466.96,135.95
44467,135.95
44467.04,135.95
44467.08,135.95
44467.12,135.95
44467.17,135.95
44467.21,135.95
44467.25,135.95
44467.29,135.95
44467.33,135.95
44467.38,135.95
44467.42,135.95
44467.46,135.95
44467.5,135.95
44467.54,135.95
44467.58,135.95
44467.62,135.95
44467.67,135.95
44467.71,135.95
44467.75,135.95
44467.79,135.95
44467.83,135.95
44467.88,135.95
44467.92,135.95
44467.96,135.95
44468,135.95
44468.04,135.95
44468.08,135.95
44468.12,135.95
44468.17,135.95
44468.21,135.95
44468.25,135.95
44468.29,135.95
44468.33,135.95
44468.38,135.95
44468.42,135.95
44468.46,135.95
44468.5,135.95
44468.54,135.95
44468.58,135.95
44468.62,135.95
44468.67,135.95
44468.71,135.95
44468.75,135.95
44468.79,135.95
44468.83,135.95
44468.88,135.95
44468.92,135.95
44468.96,135.95
44469,135.95
44469.04,135.95
44469.08,135.95
44469.12,135.95
44469.17,135.95
44469.21,135.95
44469.25,135.95
44469.29,135.95
44469.33,135.95
44469.38,135.95
44469.42,135.95
44469.46,135.95
44469.5,135.95
44469.54,135.95
44469.58,135.95
44469.62,135.95
44469.67,135.95
44469.71,135.95
44469.75,135.95
44469.79,135.95
44469.83,135.95
44469.88,135.95
44469.92,135.95
44469.96,135.95
44470,123.37
44470.04,123.37
44470.08,123.37
44470.12,123.37
44470.17,123.37
44470.21,123.37
44470.25,123.37
44470.29,123.37
44470.33,123.37
44470.38,123.37
44470.42,123.37
44470.46,123.37
44470.5,123.37
44470.54,123.37
44470.58,123.37
44470.62,123.37
44470.67,123.37
44470.71,123.37
44470.75,123.37
44470.79,123.37
44470.83,123.37
44470.88,123.37
44470.92,123.37
44470.96,123.37
44471,123.37
44471.04,123.37
44471.08,123.37
44471.12,123.37
44471.17,123.37
44471.21,123.37
44471.25,123.37
44471.29,123.37
44471.33,123.37
44471.38,123.37
44471.42,123.37
44471.46,123.37
44471.5,123.37
44471.54,123.37
44471.58,123.37
44471.62,123.37
44471.67,123.37
44471.71,123.37
44471.75,123.37
44471.79,123.37
44471.83,123.37
44471.88,123.37
44471.92,123.37
44471.96,123.37
44472,123.37
44472.04,123.37
44472.08,123.37
44472.12,123.37
44472.17,123.37
44472.21,123.37
44472.25,123.37
44472.29,123.37
44472.33,123.37
44472.38,123.37
44472.42,123.37
44472.46,123.37
44472.5,123.37
44472.54,123.37
44472.58,123.37
44472.62,123.37
44472.67,123.37
44472.71,123.37
44472.75,123.37
44472.79,123.37
44472.83,123.37
44472.88,123.37
44472.92,123.37
44472.96,123.37
44473,123.37
44473.04,123.37
44473.08,123.37
44473.12,123.37
44473.17,123.37
44473.21,123.37
44473.25,123.37
44473.29,123.37
44473.33,123.37
44473.38,123.37
44473.42,123.37
44473.46,123.37
44473.5,123.37
44473.54,123.37
44473.58,123.37
44473.62,123.37
44473.67,123.37
44473.71,123.37
44473.75,123.37
44473.79,123.37
44473.83,123.37
44473.88,123.37
44473.92,123.37
44473.96,123.37
44474,123.37
44474.04,123.37
44474.08,123.37
44474.12,123.37
44474.17,123.37
44474.21,123.37
44474.25,123.37
44474.29,123.37
44474.33,123.37
44474.38,123.37
44474.42,123.37
44474.46,123.37
44474.5,123.37
44474.54,123.37
44474.58,123.37
44474.62,123.37
44474.67,123.37
44474.71,123.37
44474.75,123.37
44474.79,123.37
44474.83,123.37
44474.88,123.37
44474.92,123.37
44474.96,123.37
44475,123.37
44475.04,123.37
44475.08,123.37
44475.12,123.37
44475.17,123.37
44475.21,123.37
44475.25,123.37
44475.29,123.37
44475.33,123.37
44475.38,123.37
44475.42,123.37
44475.46,123.37
44475.5,123.37
44475.54,123.37
44475.58,123.37
44475.62,123.37
44475.67,123.37
44475.71,123.37
44475.75,123.37
44475.79,123.37
44475.83,123.37
44475.88,123.37
44475.92,123.37
44475.96,123.37
44476,123.37
44476.04,123.37
44476.08,123.37
44476.12,123.37
44476.17,123.37
44476.21,123.37
44476.25,123.37
44476.29,123.37
44476.33,123.37
44476.38,123.37
44476.42,123.37
44476.46,123.37
44476.5,123.37
44476.54,123.37
44476.58,123.37
44476.62,123.37
44476.67,123.37
44476.71,123.37
44476.75,123.37
44476.79,123.37
44476.83,123.37
44476.88,123.37
44476.92,123.37
44476.96,123.37
44477,123.37
44477.04,123.37
44477.08,123.37
44477.12,123.37
44477.17,123.37
44477.21,123.37
44477.25,123.37
44477.29,123.37
44477.33,123.37
44477.38,123.37
44477.42,123.37
44477.46,123.37
44477.5,123.37
44477.54,123.37
44477.58,123.37
44477.62,123.37
44477.67,123.37
44477.71,123.37
44477.75,123.37
44477.79,123.37
44477.83,123.37
44477.88,123.37
44477.92,123.37
44477.96,123.37
44478,123.37
44478.04,123.37
44478.08,123.37
44478.12,123.37
44478.17,123.37
44478.21,123.37
44478.25,123.37
44478.29,123.37
44478.33,123.37
44478.38,123.37
44478.42,123.37
44478.46,123.37
44478.5,123.37
44478.54,123.37
44478.58,123.37
44478.62,123.37
44478.67,123.37
44478.71,123.37
44478.75,123.37
44478.79,123.37
44478.83,123.37
44478.88,123.37
44478.92,123.37
44478.96,123.37
44479,123.37
44479.04,123.37
44479.08,123.37
44479.12,123.37
44479.17,123.37
44479.21,123.37
44479.25,123.37
44479.29,123.37
44479.33,123.37
44479.38,123.37
44479.42,123.37
44479.46,123.37
44479.5,123.37
44479.54,123.37
44479.58,123.37
44479.62,123.37
44479.67,123.37
44479.71,123.37
44479.75,123.37
44479.79,123.37
44479.83,123.37
44479.88,123.37
44479.92,123.37
44479.96,123.37
44480,123.37
44480.04,123.37
44480.08,123.37
44480.12,123.37
44480.17,123.37
44480.21,123.37
44480.25,123.37
44480.29,123.37
44480.33,123.37
44480.38,123.37
44480.42,123.37
44480.46,123.37
44480.5,123.37
44480.54,123.37
44480.58,123.37
44480.62,123.37
44480.67,123.37
44480.71,123.37
44480.75,123.37
44480.79,123.37
44480.83,123.37
44480.88,123.37
44480.92,123.37
44480.96,123.37
44481,123.37
44481.04,123.37
44481.08,123.37
44481.12,123.37
44481.17,123.37
44481.21,123.37
44481.25,123.37
44481.29,123.37
44481.33,123.37
44481.38,123.37
44481.42,123.37
44481.46,123.37
44481.5,123.37
44481.54,123.37
44481.58,123.37
44481.62,123.37
44481.67,123.37
44481.71,123.37
44481.75,123.37
44481.79,123.37
44481.83,123.37
44481.88,123.37
44481.92,123.37
44481.96,123.37
44482,123.37
44482.04,123.37
44482.08,123.37
44482.12,123.37
44482.17,123.37
44482.21,123.37
